"ID";"Name";"State";"County";"City";"Zip";"Address";"Address2";"Telephone";"License Number";"License Type";"License Status";"Status Reason";"Issue Date";"Expiration Date";"Endorsements";"Total Capacity";"Under 3 Capacity";"Age Range Served";"Regular Capacity";"School Age Capacity";"DetailsURL"
1445883;"JUSTINE AMEGAH";"CT";"Hartford";"DANBURY";6811;"4 DENNIS GATE";;"(917) 432-4120";"Family Child Care Home";"DCFH.57413";"ACTIVE";;"11/13/2020";"11/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1445883&contact=1712338"
2257879;"KATIE MCNAMARA";"CT";"Hartford";"DANBURY";6811;"59 GREAT PLAIN RD";;"(203) 512-5075";"Family Child Care Home";"DCFH.57583";"ACTIVE";;"12/21/2021";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2257879&contact=2594690"
1007208;"LORI SWAYLIK";"CT";"Hartford";"DANBURY";6811;"18 HAWLEY ROAD EXT";;"(203) 240-4667";"Family Child Care Home";"DCFH.56037";"ACTIVE";;"08/31/2011";"08/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007208&contact=1257732"
2332985;"LOURDES J FAJARDO BALSECA";"CT";"Hartford";"DANBURY";6811;"6 FANTON RD";;"(914) 382-0949";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2332985&contact=2677604"
1013565;"MARCIA C IANNACONE";"CT";"Hartford";"DANBURY";6811;"14 COZY HOLLOW RD";;"(203) 313-2988";"Family Child Care Home";"DCFH.46311";"ACTIVE";;"09/05/1996";"09/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013565&contact=1254739"
1402251;"MARIA A SANTOS";"CT";"Hartford";"DANBURY";6811;"172 KOHANZA ST";;"(203) 797-9169";"Family Child Care Home";"DCFH.56952";"ACTIVE";;"08/09/2017";"08/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1402251&contact=1243541"
1010093;"MARIA SIRNE";"CT";"Hartford";"DANBURY";6811;"162 GREAT PLAIN RD";;"(203) 770-1055";"Family Child Care Home";"DCFH.55129";"ACTIVE";;"07/15/2009";"07/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1010093&contact=1257584"
1016175;"MARILYN WEBB";"CT";"Hartford";"DANBURY";6811;"14 GOLDEN HILL ROAD";;"(203) 730-1234";"Family Child Care Home";"DCFH.13480";"ACTIVE";;"07/07/1977";"03/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016175&contact=1250873"
1055093;"MARTHA TORRES";"CT";"Hartford";"DANBURY";6811;"17 JUNIPER RIDGE DR";;"(203) 417-7195";"Family Child Care Home";"DCFH.56198";"ACTIVE";;"09/13/2012";"09/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1055093&contact=1301344"
1265095;"MARTINA CALVILLO";"CT";"Hartford";"DANBURY";6811;"10 KAREN RD";;"(203) 308-7711";"Family Child Care Home";"DCFH.56654";"ACTIVE";;"07/15/2015";"07/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1265095&contact=1484127"
1791075;"MONICA Y ACOSTA PEREZ";"CT";"Hartford";"DANBURY";6811;"18 HOLLANDALE RD";;"203-809-2446";"Family Child Care Home";"DCFH.57310";"ACTIVE";;"01/23/2020";"01/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1791075&contact=2103169"
2247868;"NEISHA ANDERSON";"CT";"Hartford";"DANBURY";6811;"8 OLD HAYRAY ROAD";;"(914) 329-2046";"Family Child Care Home";"DCFH.57633";"ACTIVE";;"04/07/2022";"04/30/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2247868&contact=2584450"
2270922;"NORMA ZUNIGA";"CT";"Hartford";"DANBURY";6811;"24 HAYESTOWN AVE";;"(475) 218-7381";"Family Child Care Home";"DCFH.57610";"ACTIVE";;"02/24/2022";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2270922&contact=2609500"
2307767;"TATIANA RODRIGUEZ DE MUNOZ";"CT";"Hartford";"DANBURY";6811;"1 ARCH ST";;"(203) 501-6692";"Family Child Care Home";"DCFH";"PENDING";"PENDING APPLICATION";;;;;;;;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2307767&contact=2656022"
1013336;"TERESA NEUMULLER";"CT";"Hartford";"DANBURY";6811;"15 HIGH RISE RD";;"(203) 791-8256";"Family Child Care Home";"DCFH.33019";"ACTIVE";;"03/01/1990";"03/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013336&contact=1254041"
1355053;"YSABEL PAYAMPS";"CT";"Hartford";"DANBURY";6811;"35 HILLSIDE AVE";;"(203) 512-7788";"Family Child Care Home";"DCFH.56849";"ACTIVE";;"09/12/2016";"09/30/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1355053&contact=1604726"
1017418;"FIRST STEP PRESCHOOL";"CT";"Tolland";"NEW FAIRFIELD";6812;"28 STATE ROUTE 39";"HERITAGE PLAZA";"(203) 746-5197";"Child Care Center";"DCCC.14477";"ACTIVE";;"09/12/1996";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";100;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017418&contact=1265846"
2199926;"NEW FAIRFIELD BRIGHT BEGINNINGS";"CT";"Tolland";"NEW FAIRFIELD";6812;"74 RT 37";;"(203) 746-5994";"Child Care Center";"DCCC.70613";"ACTIVE";;"04/27/2021";"04/30/2025";"Children Under 3 Yrs, Pre-School, School Age";126;32;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2199926&contact=2530875"
1016625;"DEBORAH GASPER";"CT";"Tolland";"NEW FAIRFIELD";6812;"9 HILLVIEW DR E";;"(203) 746-1799";"Family Child Care Home";"DCFH.23172";"ACTIVE";;"12/01/1992";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016625&contact=1254645"
2296259;"EMILY LAVERY";"CT";"Tolland";"NEW FAIRFIELD";6812;"9 ARROW MEADOW RD";;"(203) 515-5704";"Family Child Care Home";"DCFH.57628";"ACTIVE";;"03/24/2022";"03/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2296259&contact=2641622"
1013504;"LEE BESSEL";"CT";"Tolland";"NEW FAIRFIELD";6812;"139 PINE HILL RD";;"(203) 947-6961";"Family Child Care Home";"DCFH.52026";"ACTIVE";;"06/30/2009";"06/30/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013504&contact=1254581"
1991571;"MARYCLARE ORLOFF";"CT";"Tolland";"NEW FAIRFIELD";6812;"10 INDIAN HILL RD";;"(203) 648-7194";"Family Child Care Home";"DCFH.57457";"ACTIVE";;"12/30/2020";"12/31/2024";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1991571&contact=2305296"
1013324;"VALERIE A AZZARITO";"CT";"Tolland";"NEW FAIRFIELD";6812;"3 CLARK RD";;"(203) 746-6310";"Family Child Care Home";"DCFH.17920";"ACTIVE";;"08/31/1993";"08/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013324&contact=1254013"
1302660;"DARIEN NATURE CENTER";"CT";"Hartford";"DARIEN";6820;"120 BROOKSIDE RD";;"(203) 655-7459";"Child Care Center";"DCCC.70261";"ACTIVE";;"09/04/2015";"09/30/2023";"Children Under 3 Yrs, Pre-School";32;22;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1302660&contact=1543703"
1016810;"FIRST CONG CHURCH DARIEN NURSERY SCHOOL";"CT";"Hartford";"DARIEN";6820;"14 BROOKSIDE ROAD";;"(203) 655-3150";"Child Care Center";"DCCC.12235";"ACTIVE";;"11/18/1968";"01/31/2025";"Children Under 3 Yrs, Pre-School";128;16;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016810&contact=1264294"
1017153;"HOLLY POND SCHOOL";"CT";"Hartford";"DARIEN";6820;"2420 POST ROAD";;"(203) 655-8228";"Child Care Center";"DCCC.13383";"ACTIVE";;"11/19/1968";"10/31/2024";"Children Under 3 Yrs, Pre-School, School Age";154;16;"1 year-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017153&contact=1265026"
1017712;"METHODIST FAMILY CENTER PRESCHOOL";"CT";"Hartford";"DARIEN";6820;"345 MIDDLESEX ROAD";;"(203) 655-7407";"Child Care Center";"DCCC.16033";"ACTIVE";;"01/09/2004";"07/31/2026";"Children Under 3 Yrs, Pre-School";67;15;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017712&contact=1266887"
1017848;"NOROTON PRESBYTERIAN CHILD CARE";"CT";"Hartford";"DARIEN";6820;"2011 POST RD";;"(203) 309-5605";"Child Care Center";"DCCC.16373";"ACTIVE";;"06/11/2007";"12/31/2025";"Children Under 3 Yrs, Pre-School";51;32;"3 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017848&contact=1267223"
1016817;"NOROTON PRESBYTERIAN NURSERY SCHOOL";"CT";"Hartford";"DARIEN";6820;"2011 POST ROAD";;"(203) 655-3223";"Child Care Center";"DCCC.12250";"ACTIVE";;"11/21/1968";"01/31/2025";"Children Under 3 Yrs, Pre-School";137;16;"2 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016817&contact=1264302"
1017198;"ST JOHN PRE SCHOOL";"CT";"Hartford";"DARIEN";6820;"1986 POST ROAD";;"(203) 656-0548";"Child Care Center";"DCCC.13518";"ACTIVE";;"09/29/1989";"03/31/2026";"Children Under 3 Yrs, Pre-School";48;8;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017198&contact=1265125"
1017108;"ST LUKE'S PARISH SCHOOL";"CT";"Hartford";"DARIEN";6820;"1864 POST RD";;"(203) 655-4067";"Child Care Center";"DCCC.13245";"ACTIVE";;"11/07/1968";"11/30/2025";"Children Under 3 Yrs, Pre-School";116;16;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017108&contact=1264929"
1017109;"ST THOMAS MORE HAPPINESS PRESCHOOL";"CT";"Hartford";"DARIEN";6820;"374 MIDDLESEX ROAD";;"(203) 655-6053";"Child Care Center";"DCCC.13246";"ACTIVE";;"10/24/1975";"10/31/2025";"Children Under 3 Yrs, Pre-School";104;8;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017109&contact=1264930"
1016183;"DONNA GENDREAU";"CT";"Hartford";"DARIEN";6820;"48 HOYT ST";;"(203) 940-2784";"Family Child Care Home";"DCFH.24727";"ACTIVE";;"02/02/1994";"12/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016183&contact=1251125"
1249742;"FREHA SHAHZAD";"CT";"Hartford";"DARIEN";6820;"20 GREENWOOD AVE";;"(203) 917-5427";"Family Child Care Home";"DCFH.56631";"ACTIVE";;"05/20/2015";"05/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1249742&contact=1488064"
1016611;"KATHLEEN M. GARCIA";"CT";"Hartford";"DARIEN";6820;"45 HECKER AVE";;"(203) 858-0932";"Family Child Care Home";"DCFH.33842";"ACTIVE";;"08/15/1993";"08/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016611&contact=1254520"
1017175;"A CHILD'S GARDEN- FAIRFIELD";"CT";"Hartford";"FAIRFIELD";6824;"100 MONA TER";;"(203) 259-1327";"Child Care Center";"DCCC.13444";"ACTIVE";;"09/09/1981";"06/30/2026";"Children Under 3 Yrs, Pre-School, School Age";168;48;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017175&contact=1265071"
1210230;"ECC HOLLAND CHILDCARE";"CT";"Hartford";"FAIRFIELD";6824;"105 MEADOWCROFT RD";;"(203) 459-9700";"Child Care Center";"DCCC.70170";"ACTIVE";;"05/09/2014";"05/31/2026";"School Age";100;;"5 years-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1210230&contact=1447474"
1017131;"FAIRFIELD YMCA CHILDCARE CENTER";"CT";"Hartford";"FAIRFIELD";6824;"841 OLD POST RD";;"(203) 255-2834";"Child Care Center";"DCCC.13319";"ACTIVE";;"06/16/1969";"05/31/2026";"Children Under 3 Yrs, Pre-School, School Age";54;8;"1 year-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017131&contact=1264981"
1017417;"GREAT BEGINNINGS MONTESSORI SCHOOL";"CT";"Hartford";"FAIRFIELD";6824;"148 BEACH ROAD";;"(203) 254-8208";"Child Care Center";"DCCC.14475";"ACTIVE";;"09/10/1996";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";96;8;"18 months-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017417&contact=1265844"
1016676;"GREENFIELD HILL CHURCH NURSERY SCHOOL";"CT";"Hartford";"FAIRFIELD";6824;"1045 OLD ACADEMY RD";;"(203) 259-7597";"Child Care Center";"DCCC.16539";"ACTIVE";;"08/08/2008";"08/31/2026";"Children Under 3 Yrs, Pre-School";71;16;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016676&contact=1263962"
1392001;"HARBOR LIGHT PRESCHOOL ACADEMY";"CT";"Hartford";"FAIRFIELD";6824;"4670 CONGRESS ST";;"(203) 319-8276";"Child Care Center";"DCCC.70352";"ACTIVE";;"03/23/2017";"03/31/2025";"Children Under 3 Yrs, Pre-School";96;12;"2 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1392001&contact=1648081"
1011204;"HILL FARM PRESCHOOL";"CT";"Hartford";"FAIRFIELD";6824;"160 HILL FARM ROAD";;"(203) 292-9533";"Child Care Center";"DCCC.16797";"ACTIVE";;"06/10/2010";"06/30/2026";"Children Under 3 Yrs, Pre-School";60;8;"2 years-6 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1011204&contact=1267449"
1017833;"HUNT RIDGE MONTESSORI";"CT";"Hartford";"FAIRFIELD";6824;"834 BROOKSIDE DRIVE";;"(203) 254-1159";"Child Care Center";"DCCC.16280";"ACTIVE";;"04/13/2006";"10/31/2024";"Pre-School, School Age";82;;"3 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017833&contact=1267130"
1017537;"KID'S TIME BY THE SEA";"CT";"Hartford";"FAIRFIELD";6824;"250 FERN STREET";;"(219) 985-5922";"Child Care Center";"DCCC.15418";"ACTIVE";;"09/01/1999";"03/31/2026";"School Age";40;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017537&contact=1266279"
1289293;"KIDS CARE AT BURR SCHOOL";"CT";"Hartford";"FAIRFIELD";6824;"1960 BURR ST";;"(203) 650-6241";"Child Care Center";"DCCC.70244";"ACTIVE";;"07/14/2015";"07/31/2023";"School Age";75;;"5 years-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1289293&contact=1530614"
1017731;"KIDS CARE AT RIVERFIELD";"CT";"Hartford";"FAIRFIELD";6824;"1625 MILL PLAIN ROAD";;"(203) 767-1550";"Child Care Center";"DCCC.16061";"ACTIVE";;"08/25/2004";"02/28/2025";"School Age";35;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017731&contact=1266915"
2238605;"OSBORN HILL CHILDCARE";"CT";"Hartford";"FAIRFIELD";6824;"760 STILLSON RD";;"(203) 459-9700";"Child Care Center";"DCCC.70622";"ACTIVE";;"09/03/2021";"09/30/2025";"School Age";100;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2238605&contact=2572731"
1016864;"PUMPKIN PRESCHOOL";"CT";"Hartford";"FAIRFIELD";6824;"449 GRASMERE AVENUE";;"(203) 255-7505";"Child Care Center";"DCCC.12381";"ACTIVE";;"09/08/1988";"03/31/2025";"Children Under 3 Yrs, Pre-School, School Age";68;28;"6 weeks-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016864&contact=1264391"
1016868;"ST PAUL'S NURSERY SCHOOL- FAIRFIELD";"CT";"Hartford";"FAIRFIELD";6824;"661 OLD POST RD";;"(203) 255-1902";"Child Care Center";"DCCC.12418";"ACTIVE";;"10/01/1969";"02/28/2025";"Children Under 3 Yrs, Pre-School";112;16;"2 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016868&contact=1264411"
1352014;"THE EARLY LANGUAGE AND LITERACY INITIATIVE (ELLI)";"CT";"Hartford";"1073 N BENSON RD    FAIRFIELD";6824;"THE EARLY LANGUAGE AND LITERACY INITIATIVE (ELLI)";"AT FAIRFIELD UNIVERSITY";"(203) 254-4028";"Child Care Center";"DCCC.70304";"ACTIVE";;"07/11/2016";"07/31/2024";"Children Under 3 Yrs, Pre-School";40;20;"6 weeks-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1352014&contact=1601182"
2252384;"THE LEARNING EXPERIENCE - FAIRFIELD";"CT";"Hartford";"FAIRFIELD";6824;"1375 KINGS HWY";;"(203) 331-8566";"Child Care Center";"DCCC.70632";"ACTIVE";;"10/28/2021";"10/31/2025";"Children Under 3 Yrs, Pre-School, School Age";132;72;"6 weeks-8 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2252384&contact=2589349"
1016562;"DIANNE BAXTER";"CT";"Hartford";"FAIRFIELD";6824;"34 ALLEN RD";;"(203) 366-6693";"Family Child Care Home";"DCFH.21654";"ACTIVE";;"05/01/1993";"08/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016562&contact=1254131"
1013973;"SUSAN ABDULLA";"CT";"Hartford";"FAIRFIELD";6824;"320 QUINCY ST";;"203-690-4633";"Family Child Care Home";"DCFH.53140";"ACTIVE";;"02/19/2004";"07/31/2025";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013973&contact=1255694"
1017892;"BEAR HUGS CHILD CARE CENTER";"CT";"Hartford";"FAIRFIELD";6825;"554 TUNXIS HILL ROAD";;"203-367-0729";"Child Care Center";"DCCC.16465";"ACTIVE";;"09/28/2007";"03/31/2026";"Children Under 3 Yrs, Pre-School";25;8;"6 weeks-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017892&contact=1267315"
1318670;"BRIGHT BEGINNINGS EARLY CHILDHOOD PROGRAM";"CT";"Hartford";"FAIRFIELD";6825;"356 BLACK ROCK TPKE";;"(203) 870-8300";"Child Care Center";"DCCC.70278";"ACTIVE";;"12/24/2015";"12/31/2023";"Children Under 3 Yrs, Pre-School, School Age";172;104;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1318670&contact=1561520"
1166010;"BRIGHT HORIZONS AT FAIRFIELD";"CT";"Hartford";"FAIRFIELD";6825;"682 COMMERCE DR";;"(203) 384-4951";"Child Care Center";"DCCC.70153";"ACTIVE";;"11/26/2013";"11/30/2025";"Children Under 3 Yrs, Pre-School, School Age";124;64;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1166010&contact=1402988"
1017291;"CHILD LINK- JENNINGS SCHL PTA- SACC AFT SCHL PGM";"CT";"Hartford";"FAIRFIELD";6825;"31 PALM DR";"JENNINGS SCHOOL";"(203) 372-7745";"Child Care Center";"DCCC.14065";"ACTIVE";;"09/28/1993";"06/30/2026";"School Age";65;;"5 years-13 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017291&contact=1265455"
1155652;"CREATIVE MINDS EARLY CHILDHOOD CENTER";"CT";"Hartford";"FAIRFIELD";6825;"234 GREENFIELD ST";;"(203) 330-0790";"Child Care Center";"DCCC.70116";"ACTIVE";;"07/12/2013";"07/31/2025";"Children Under 3 Yrs, Pre-School, School Age";48;24;"6 weeks-10 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1155652&contact=1393453"
1016735;"EASTON COMMUNITY CENTER B/A SCHOOL PROGRAM";"CT";"Hartford";"FAIRFIELD";6825;"190 PUTTING GREEN RD";;"(203) 459-9700";"Child Care Center";"DCCC.16645";"ACTIVE";;"02/11/2009";"02/28/2025";"School Age";92;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016735&contact=1264068"
1017885;"K'TANIM PRESCHOOL AT CONGREGATION BETH EL";"CT";"Hartford";"FAIRFIELD";6825;"1200 FAIRFIELD WOODS ROAD";;"(203) 374-5544";"Child Care Center";"DCCC.16435";"ACTIVE";;"09/05/2007";"01/31/2026";"Children Under 3 Yrs, Pre-School, School Age";39;8;"18 months-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017885&contact=1267285"
1017068;"METHODIST NURSERY SCHOOL";"CT";"Hartford";"FAIRFIELD";6825;"1089 FAIRFIELD WOODS RD";;"(203) 374-6548";"Child Care Center";"DCCC.13108";"ACTIVE";;"05/16/1969";"05/31/2025";"Children Under 3 Yrs, Pre-School, School Age";70;15;"2 years-8 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017068&contact=1264839"
1016883;"PRESBYTERIAN NURSERY SCHOOL";"CT";"Hartford";"FAIRFIELD";6825;"2475 EASTON TPKE";;"(203) 372-0855";"Child Care Center";"DCCC.12479";"ACTIVE";;"09/09/1968";"03/31/2025";"Children Under 3 Yrs, Pre-School";66;8;"18 months-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016883&contact=1264438"
1591602;"STRATFIELD CHILDCARE";"CT";"Hartford";"FAIRFIELD";6825;"1407 MELVILLE AVE";;"(203) 923-3737";"Child Care Center";"DCCC.70475";"ACTIVE";;"02/07/2019";"02/28/2023";"School Age";144;;"5 years-11 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1591602&contact=1863000"
1017309;"TEDDY BEAR CORNER";"CT";"Hartford";"FAIRFIELD";6825;"273 VILLA AVE";;"(203) 330-0302";"Child Care Center";"DCCC.14135";"ACTIVE";;"01/24/1994";"06/30/2026";"Children Under 3 Yrs, Pre-School";30;28;"2 years-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017309&contact=1265520"
1017555;"TEDDY BEAR CORNER- GREENFIELD STREET";"CT";"Hartford";"FAIRFIELD";6825;"414 GREENFIELD ST";;"(203) 330-0302";"Child Care Center";"DCCC.15528";"ACTIVE";;"09/18/2000";"03/31/2025";"Children Under 3 Yrs, Pre-School";57;56;"6 weeks-5 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1017555&contact=1266388"
1987056;"THE GODDARD SCHOOL - FAIRFIELD";"CT";"Hartford";"FAIRFIELD";6825;"1280 STRATFIELD RD";;"(203) 496-5500";"Child Care Center";"DCCC.70540";"ACTIVE";;"02/14/2020";"02/29/2024";"Children Under 3 Yrs, Pre-School, School Age";146;56;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1987056&contact=2300403"
1007414;"AMY D JACKSON";"CT";"Hartford";"FAIRFIELD";6825;"80 LASLO TER";;"(203) 371-4820";"Family Child Care Home";"DCFH.56058";"ACTIVE";;"10/11/2011";"10/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1007414&contact=1258088"
1015470;"BARBARA KOLARIC";"CT";"Hartford";"FAIRFIELD";6825;"1467 FAIRFIELD WOODS RD";;"(203) 371-7297";"Family Child Care Home";"DCFH.55504";"ACTIVE";;"01/07/2011";"01/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1015470&contact=1257958"
1016375;"GILDA MECCA";"CT";"Hartford";"FAIRFIELD";6825;"2762 EASTON TPKE";;"(203) 414-3413";"Family Child Care Home";"DCFH.21044";"ACTIVE";;"12/15/1985";"01/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1016375&contact=1252348"
1676913;"JENNIFER SEGANOS";"CT";"Hartford";"FAIRFIELD";6825;"43 CEDARHURST LN";;"(203) 906-7725";"Family Child Care Home";"DCFH.57257";"ACTIVE";;"08/26/2019";"08/31/2023";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1676913&contact=1928273"
1013507;"MAUREEN FONTAINE";"CT";"Hartford";"FAIRFIELD";6825;"67 WARDE TER";;"(203) 579-0818";"Family Child Care Home";"DCFH.25069";"ACTIVE";;"02/01/1993";"02/28/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1013507&contact=1254582"
1014392;"MOHUA CHOUDHURY";"CT";"Hartford";"FAIRFIELD";6825;"58 STEINER ST";;"(203) 715-8070";"Family Child Care Home";"DCFH.54070";"ACTIVE";;"05/26/2006";"05/31/2026";;;;;6;3;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=1014392&contact=1256553"
2228091;"BRIGHT HORIZONS AT GREENWICH";"CT";"Hartford";"GREENWICH";6830;"75 HOLLY HILL LN";;"203-413-1800";"Child Care Center";"DCCC.70623";"ACTIVE";;"09/01/2021";"09/30/2025";"Children Under 3 Yrs, Pre-School, School Age";122;80;"6 weeks-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2228091&contact=2560909"
2079220;"BYRAM ARCHIBALD NBRHD CTR (BANC) AFTERSCHOOL PROGRAM";"CT";"Hartford";"GREENWICH";6830;"25 MEAD AVE";;"203-622-7792";"Child Care Center";"DCCC.70574";"ACTIVE";;"09/17/2020";"09/30/2024";"School Age";79;;"5 years-12 years";;;"https://www.elicense.ct.gov/Lookup/PrintLicenseDetails.aspx?cred=2079220&contact=2412067"
