"Id";"Date";"Notes";"Link"
"VT4001";"06/14/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06142017_13135_556012.pdf"
"VT4001";"03/23/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03232017_13135_554510.pdf"
"YHF001";"12/01/2020";"No deficiencies were cited on this date.";
"YHF001";"08/20/2020";"No deficiencies were cited on this date.";
"YHF001";"12/12/2019";"No deficiencies were cited on this date.";
"YHF001";"07/31/2019";"No deficiencies were cited on this date.";
"YHF001";"03/12/2019";"No deficiencies were cited on this date.";
"YHF001";"12/10/2018";"No deficiencies were cited on this date.";
"YHF001";"12/11/2017";"No deficiencies were cited on this date.";
"YHF001";"02/14/2017";"No deficiencies were cited on this date.";
"YHF001";"10/13/2016";"No deficiencies were cited on this date.";
"YHF001";"09/08/2016";"No deficiencies were cited on this date.";
"YHF001";"02/03/2016";"No deficiencies were cited on this date.";
"YHF001";"11/12/2015";"No deficiencies were cited on this date.";
"YHF001";"10/08/2015";"No deficiencies were cited on this date.";
"YHF001";"05/05/2015";"No deficiencies were cited on this date.";
"YHF001";"12/02/2014";"No deficiencies were cited on this date.";
"YHK001";"07/31/2020";"No deficiencies were cited on this date.";
"YHK001";"03/04/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03042020_51659_656423.pdf"
"YIQ001";"01/21/2021";"No deficiencies were cited on this date.";
"YIQ001";"03/05/2020";"No deficiencies were cited on this date.";
"YIQ001";"01/21/2020";"No deficiencies were cited on this date.";
"YJ6001";"10/22/2020";"No deficiencies were cited on this date.";
"YJ6001";"10/22/2020";"No deficiencies were cited on this date.";
"YJ6001";"09/03/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09032020_16073_691627.pdf"
"YJ6001";"07/27/2020";"No deficiencies were cited on this date.";
"YJ6001";"06/25/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06252020_16073_678228.pdf"
"YJ6001";"11/06/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11062019_16073_643632.pdf"
"YJ6001";"05/30/2019";"No deficiencies were cited on this date.";
"YJ6001";"05/30/2019";"No deficiencies were cited on this date.";
"YJ6001";"03/21/2019";"No deficiencies were cited on this date.";
"YJ6001";"11/28/2018";"No deficiencies were cited on this date.";
"YJ6001";"07/11/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07112018_16073_609479.pdf"
"YJ6001";"07/11/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07112018_16073_609424.pdf"
"YJ6001";"06/13/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06132018_16073_609141.pdf"
"YJ6001";"05/21/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05212018_16073_594374.pdf"
"YJ6001";"11/13/2017";"No deficiencies were cited on this date.";
"YIK001";"12/07/2020";"No deficiencies were cited on this date.";
"YIK001";"11/04/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11042020_51744_681146.pdf"
"YIK001";"07/27/2020";"No deficiencies were cited on this date.";
"VV4001";"12/08/2020";"No deficiencies were cited on this date.";
"VV4001";"10/21/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10212020_7401_693474.pdf"
"VV4001";"05/21/2020";"No deficiencies were cited on this date.";
"VV4001";"05/21/2020";"No deficiencies were cited on this date.";
"VV4001";"12/03/2019";"No deficiencies were cited on this date.";
"VV4001";"07/10/2019";"No deficiencies were cited on this date.";
"VV4001";"12/17/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12172018_7401_611995.pdf"
"VV4001";"08/15/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08152018_7401_610522.pdf"
"VV4001";"03/19/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03192018_7401_594708.pdf"
"VV4001";"03/19/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03192018_7401_596539.pdf"
"VV4001";"12/05/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12052017_7401_579496.pdf"
"VV4001";"09/11/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09112017_7401_554658.pdf"
"VV4001";"01/19/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01192017_7401_553196.pdf"
"VV4001";"12/05/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12052016_7401_540749.pdf"
"VV4001";"09/26/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09262016_7401_529501.pdf"
"YHG001";"11/05/2020";"No deficiencies were cited on this date.";
"YHG001";"07/15/2020";"No deficiencies were cited on this date.";
"YHG001";"06/18/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06182020_51590_645844.pdf"
"YHG001";"01/16/2020";"No deficiencies were cited on this date.";
"YHG001";"10/08/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10082019_51590_643118.pdf"
"YHP001";"03/03/2021";"No deficiencies were cited on this date.";
"YHP001";"02/02/2021";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02022021_12971_681092.pdf"
"YHP001";"07/22/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07222020_12971_680290.pdf"
"YHP001";"02/20/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02202020_12971_643487.pdf"
"YHP001";"02/20/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02202020_12971_656122.pdf"
"YHP001";"09/17/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09172019_12971_641803.pdf"
"YHP001";"08/08/2019";"No deficiencies were cited on this date.";
"YHP001";"08/08/2019";"No deficiencies were cited on this date.";
"YHP001";"08/08/2019";"No deficiencies were cited on this date.";
"YHP001";"07/02/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07022019_12971_639389.pdf"
"YHP001";"05/30/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05302019_12971_637845.pdf"
"YHP001";"04/30/2019";"No deficiencies were cited on this date.";
"YHP001";"06/27/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06272018_12971_609210.pdf"
"YHP001";"06/07/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06072018_12971_597336.pdf"
"YHP001";"04/30/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04302018_12971_636153.pdf"
"YHP001";"04/26/2018";"No deficiencies were cited on this date.";
"YHP001";"04/26/2018";"No deficiencies were cited on this date.";
"YIU001";"03/03/2021";"No deficiencies were cited on this date.";
"YIU001";"09/24/2020";"No deficiencies were cited on this date.";
"YIU001";"03/11/2020";"No deficiencies were cited on this date.";
"YJ7001";"03/02/2021";"No deficiencies were cited on this date.";
"YJ7001";"10/14/2020";"No deficiencies were cited on this date.";
"YJ7001";"03/11/2020";"No deficiencies were cited on this date.";
"YIR001";"11/20/2020";"No deficiencies were cited on this date.";
"YIR001";"03/05/2020";"No deficiencies were cited on this date.";
"YIR001";"01/07/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01072020_51625_644730.pdf"
"YIR001";"01/07/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01072020_51625_645150.pdf"
"YIR001";"11/13/2019";"No deficiencies were cited on this date.";
"YIR001";"11/04/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11042019_51625_644025.pdf"
"VV5001";"02/22/2021";"No deficiencies were cited on this date.";
"VV5001";"09/03/2020";"No deficiencies were cited on this date.";
"VV5001";"01/28/2020";"No deficiencies were cited on this date.";
"VV5001";"09/04/2019";"No deficiencies were cited on this date.";
"VV5001";"09/06/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09062018_14157_608825.pdf"
"VV5001";"04/16/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04162018_14157_592323.pdf"
"VV5001";"09/12/2017";"No deficiencies were cited on this date.";
"VV5001";"03/21/2017";"No deficiencies were cited on this date.";
"VV5001";"09/27/2016";"No deficiencies were cited on this date.";
"VV5001";"08/31/2016";"No deficiencies were cited on this date.";
"VV5001";"08/31/2016";"No deficiencies were cited on this date.";
"VV5001";"05/16/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05162016_14157_516683.pdf"
"VV5001";"03/07/2016";"No deficiencies were cited on this date.";
"VV5001";"12/01/2015";"No deficiencies were cited on this date.";
"VV5001";"08/27/2015";"No deficiencies were cited on this date.";
"YHM001";"02/01/2021";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02012021_51690_696589.pdf"
"YHM001";"09/28/2020";"No deficiencies were cited on this date.";
"YHM001";"08/25/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08252020_51690_691239.pdf"
"YHM001";"08/12/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08122020_51690_681104.pdf"
"YHM001";"07/29/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07292020_51690_679847.pdf"
"YHM001";"07/29/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07292020_51690_680516.pdf"
"YHM001";"06/22/2020";"No deficiencies were cited on this date.";
"YHM001";"06/02/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06022020_51690_678090.pdf"
"YHM001";"06/02/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06022020_51690_678706.pdf"
"YHM001";"06/02/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06022020_51690_679017.pdf"
"YHM001";"03/26/2020";"No deficiencies were cited on this date.";
"YHW001";"01/25/2021";"Report is not available on-line. You may contact Licensing for a hard copy.";
"YHW001";"10/28/2020";"No deficiencies were cited on this date.";
"YHW001";"08/18/2020";"No deficiencies were cited on this date.";
"YHW001";"12/16/2019";"No deficiencies were cited on this date.";
"YHW001";"10/31/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10312019_14177_641850.pdf"
"YHW001";"09/24/2019";"No deficiencies were cited on this date.";
"YHW001";"07/22/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07222019_14177_640645.pdf"
"YHW001";"07/11/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07112019_14177_640210.pdf"
"YHW001";"06/12/2019";"No deficiencies were cited on this date.";
"YHW001";"05/24/2019";"No deficiencies were cited on this date.";
"YHW001";"05/24/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05242019_14177_638550.pdf"
"YHW001";"05/09/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_05092019_14177_637781.pdf"
"YHW001";"03/27/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03272019_14177_636579.pdf"
"YHW001";"02/19/2019";"No deficiencies were cited on this date.";
"YHW001";"11/19/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11192018_14177_612012.pdf"
"YHW001";"07/13/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_07132018_14177_609539.pdf"
"YJ9001";"12/08/2020";"No deficiencies were cited on this date.";
"YJ9001";"10/14/2020";"No deficiencies were cited on this date.";
"YJ9001";"01/24/2020";"No deficiencies were cited on this date.";
"YJ9001";"12/11/2019";"No deficiencies were cited on this date.";
"YJA001";"02/09/2021";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02092021_51680_697016.pdf"
"YJA001";"02/09/2021";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02092021_51680_697294.pdf"
"YJA001";"01/12/2021";"No deficiencies were cited on this date.";
"YJA001";"12/16/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12162020_51680_695501.pdf"
"YJA001";"07/09/2020";"No deficiencies were cited on this date.";
"YJA001";"03/19/2020";"No deficiencies were cited on this date.";
"YIS001";"03/02/2021";"No deficiencies were cited on this date.";
"YIS001";"12/17/2020";"No deficiencies were cited on this date.";
"YIS001";"01/23/2020";"No deficiencies were cited on this date.";
"VX2001";"02/10/2021";"No deficiencies were cited on this date.";
"VX2001";"08/18/2020";"No deficiencies were cited on this date.";
"VX2001";"02/19/2020";"No deficiencies were cited on this date.";
"VX2001";"08/28/2019";"No deficiencies were cited on this date.";
"VX2001";"08/01/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08012019_272_637865.pdf"
"VX2001";"02/25/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02252019_272_635879.pdf"
"VX2001";"02/05/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02052019_272_623336.pdf"
"VX2001";"09/05/2018";"No deficiencies were cited on this date.";
"VX2001";"06/19/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06192018_272_597274.pdf"
"VX2001";"03/21/2018";"No deficiencies were cited on this date.";
"VX2001";"08/03/2017";"No deficiencies were cited on this date.";
"VX2001";"06/20/2017";"No deficiencies were cited on this date.";
"VX2001";"03/13/2017";"No deficiencies were cited on this date.";
"VX2001";"12/13/2016";"No deficiencies were cited on this date.";
"VX2001";"09/28/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09282016_272_529450.pdf"
"YHY001";"01/12/2021";"No deficiencies were cited on this date.";
"YHY001";"03/11/2020";"No deficiencies were cited on this date.";
"YHY001";"01/09/2020";"No deficiencies were cited on this date.";
"YII001";"11/09/2020";"No deficiencies were cited on this date.";
"YII001";"07/01/2020";"No deficiencies were cited on this date.";
"YII001";"10/14/2019";"No deficiencies were cited on this date.";
"YII001";"09/25/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09252019_15668_641517.pdf"
"YII001";"09/25/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_09252019_15668_642713.pdf"
"YII001";"07/30/2019";"No deficiencies were cited on this date.";
"YII001";"06/25/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_06252019_15668_636446.pdf"
"YII001";"07/06/2018";"No deficiencies were cited on this date.";
"YII001";"07/03/2017";"No deficiencies were cited on this date.";
"YII001";"12/27/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12272016_15668_528131.pdf"
"YII001";"06/22/2016";"No deficiencies were cited on this date.";
"YII001";"03/03/2016";"No deficiencies were cited on this date.";
"YII001";"07/08/2015";"No deficiencies were cited on this date.";
"YII001";"07/29/2014";"No deficiencies were cited on this date.";
"YII001";"11/21/2013";"No deficiencies were cited on this date.";
"YJB001";"09/23/2020";"No deficiencies were cited on this date.";
"YJB001";"12/17/2019";"No deficiencies were cited on this date.";
"YJB001";"10/17/2019";"No deficiencies were cited on this date.";
"YJE001";"02/23/2021";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_02232021_51780_697302.pdf"
"YJE001";"01/20/2021";"No deficiencies were cited on this date.";
"YJE001";"09/02/2020";"No deficiencies were cited on this date.";
"YJE001";"07/02/2020";"No deficiencies were cited on this date.";
"YJ2001";"09/29/2020";"No deficiencies were cited on this date.";
"YJ2001";"08/03/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08032020_51223_656386.pdf"
"YJ2001";"08/03/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_08032020_51223_680513.pdf"
"YJ2001";"01/16/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162020_51223_645583.pdf"
"YJ2001";"01/16/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01162020_51223_645729.pdf"
"YJ2001";"10/31/2019";"No deficiencies were cited on this date.";
"YJ2001";"08/20/2019";"No deficiencies were cited on this date.";
"YJ2001";"04/02/2019";"No deficiencies were cited on this date.";
"YJ2001";"01/08/2019";"No deficiencies were cited on this date.";
"YJ2001";"10/01/2018";"No deficiencies were cited on this date.";
"YJ2001";"04/11/2018";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04112018_51223_596801.pdf"
"VZ3001";"11/12/2020";"No deficiencies were cited on this date.";
"VZ3001";"01/08/2020";"No deficiencies were cited on this date.";
"VZ3001";"08/27/2019";"No deficiencies were cited on this date.";
"VZ3001";"04/09/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_04092019_115_635519.pdf"
"VZ3001";"10/09/2018";"No deficiencies were cited on this date.";
"VZ3001";"04/17/2018";"No deficiencies were cited on this date.";
"VZ3001";"10/04/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10042017_115_579641.pdf"
"VZ3001";"05/24/2017";"No deficiencies were cited on this date.";
"VZ3001";"03/15/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_03152017_115_554317.pdf"
"VZ3001";"01/11/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01112017_115_553103.pdf"
"VZ3001";"01/11/2017";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01112017_115_553207.pdf"
"VZ3001";"12/13/2016";"No deficiencies were cited on this date.";
"VZ3001";"12/13/2016";"No deficiencies were cited on this date.";
"VZ3001";"10/24/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10242016_115_516219.pdf"
"VZ3001";"10/24/2016";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_10242016_115_540865.pdf"
"YI4001";"03/04/2021";"No deficiencies were cited on this date.";
"YI4001";"12/22/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12222020_51579_695307.pdf"
"YI4001";"11/05/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_11052020_51579_693732.pdf"
"YI4001";"03/10/2020";"No deficiencies were cited on this date.";
"YI4001";"01/21/2020";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_01212020_51579_645134.pdf"
"YI4001";"12/11/2019";"Click Here";"http://carefacility.doe.louisiana.gov/BlasPDF/SOD_12112019_51579_644617.pdf"
