"ID,";"Inspection month";"Inspection url";"Note"
"17CHI0001";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/17CHI0001sep2017CS.pdf";"Complaint Investigation Summary"
"17CHI0001";"2016 - March";"http://www.nj.gov/dcf/families/childcare/centers/17CHI0001mar2016.pdf";
"17CHI0001";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/17CHI0001jun2015.pdf";
"17CHI0001";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/17CHI0001may2015.pdf";
"17CHI0001";"2013 - January";"http://www.nj.gov/dcf/families/childcare/centers/17CHI0001jan2013.pdf";
120800154;"2019 - April";"http://www.nj.gov/dcf/families/childcare/centers/120800154apr2019.pdf";
120800154;"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/120800154aug2018.pdf";
120800154;"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/120800154apr2018.pdf";
120800154;"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/120800154jan2017.pdf";
120800154;"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/120800154feb2016.pdf";
120800154;"2015 - March";"http://www.nj.gov/dcf/families/childcare/centers/120800154mar2015.pdf";
120800154;"2014 - June";"http://www.nj.gov/dcf/families/childcare/centers/120800154jun2014.pdf";
120800154;"2013 - June";"http://www.nj.gov/dcf/families/childcare/centers/120800154jun2013.pdf";
150900214;"2018 - November";"http://www.nj.gov/dcf/families/childcare/centers/150900214nov2018.pdf";
150900214;"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/150900214nov2017.pdf";
150900214;"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/150900214dec2015.pdf";
150500014;"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/150500014mar2018.pdf";
150500014;"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/150500014apr2017.pdf";
150500014;"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/150500014jun2016.pdf";
150500014;"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/150500014jun2015.pdf";
150500058;"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/150500058feb2019.pdf";
150500058;"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/150500058may2018.pdf";
150500058;"2017 - March";"http://www.nj.gov/dcf/families/childcare/centers/150500058mar2017.pdf";
150500058;"2015 - November";"http://www.nj.gov/dcf/families/childcare/centers/150500058nov2015.pdf";
150600014;"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/150600014jan2019.pdf";
150600014;"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/150600014feb2018.pdf";
150600014;"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/150600014feb2018CS.pdf";"Complaint Investigation Summary"
150600014;"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/150600014sep2017.pdf";
150600014;"2016 - December";"http://www.nj.gov/dcf/families/childcare/centers/150600014dec2016.pdf";
150600014;"2015 - August";"http://www.nj.gov/dcf/families/childcare/centers/150600014aug2015.pdf";
"16KID0008";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008sep2018.pdf";
"16KID0008";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008aug2017.pdf";
"16KID0008";"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008jun2016.pdf";
"16KID0008";"2015 - June";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008jun2015.pdf";
"16KID0008";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008jan2015.pdf";
"16KID0008";"2014 - May";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008may2014.pdf";
"16KID0008";"2013 - August";"http://www.nj.gov/dcf/families/childcare/centers/16KID0008aug2013.pdf";
150600043;"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/150600043oct2018.pdf";
150600043;"2017 - March";"http://www.nj.gov/dcf/families/childcare/centers/150600043mar2017.pdf";
150600043;"2016 - February";"http://www.nj.gov/dcf/families/childcare/centers/150600043feb2016.pdf";
"15PRE0005";"2019 - April";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005apr2019.pdf";
"15PRE0005";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005aug2018.pdf";
"15PRE0005";"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005jan2017.pdf";
"15PRE0005";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005jan2015.pdf";
"15PRE0005";"2014 - March";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005mar2014.pdf";
"15PRE0005";"2013 - October";"http://www.nj.gov/dcf/families/childcare/centers/15PRE0005oct2013.pdf";
"13GOD0006";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006sep2018.pdf";
"13GOD0006";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/13god0006aug2018CS.pdf";"Complaint Investigation Summary"
"13GOD0006";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006jun2018.pdf";
"13GOD0006";"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006feb2018.pdf";
"13GOD0006";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006apr2017.pdf";
"13GOD0006";"2016 - August";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006aug2016.pdf";
"13GOD0006";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006dec2015.pdf";
"13GOD0006";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006apr2015.pdf";
"13GOD0006";"2014 - April";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006apr2014.pdf";
"13GOD0006";"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/13GOD0006nov2013.pdf";
"09APP0001";"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001feb2019.pdf";
"09APP0001";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001sep2017.pdf";
"09APP0001";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001jan2016.pdf";
"09APP0001";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001apr2015.pdf";
"09APP0001";"2014 - June";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001jun2014.pdf";
"09APP0001";"2014 - January";"http://www.nj.gov/dcf/families/childcare/centers/09APP0001jan2014.pdf";
150500011;"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/150500011jul2018.pdf";
150500011;"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/150500011nov2016.pdf";
150500011;"2015 - August";"http://www.nj.gov/dcf/families/childcare/centers/150500011aug2015.pdf";
160900049;"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/160900049apr2017.pdf";
160900067;"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/160900067apr2018.pdf";
160900067;"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/160900067apr2017.pdf";
150600201;"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/150600201may2018.pdf";
150600201;"2018 - March";"http://www.nj.gov/dcf/families/childcare/centers/150600201mar2018CS.pdf";"Complaint Investigation Summary"
150600201;"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/150600201sep2017CS.pdf";"Complaint Investigation Summary"
150600201;"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/150600201jul2017.pdf";
150600201;"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/150600201jun2016.pdf";
150600201;"2015 - October";"http://www.nj.gov/dcf/families/childcare/centers/150600201oct2015.pdf";
"11LAW0002";"2019 - April";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002apr2019.pdf";
"11LAW0002";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002aug2018.pdf";
"11LAW0002";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002jul2018CS.pdf";"Complaint Investigation Summary"
"11LAW0002";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002apr2018.pdf";
"11LAW0002";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002sep2017CS.pdf";"Complaint Investigation Summary"
"11LAW0002";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002aug2017.pdf";
"11LAW0002";"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002aug2017CS.pdf";"Complaint Investigation Summary"
"11LAW0002";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002apr2017.pdf";
"11LAW0002";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002jul2015.pdf";
"11LAW0002";"2012 - August";"http://www.nj.gov/dcf/families/childcare/centers/11LAW0002aug2012.pdf";
"02MER0001";"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001aug2018.pdf";
"02MER0001";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001jul2018CS.pdf";"Complaint Investigation Summary"
"02MER0001";"2018 - February";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001feb2018CS.pdf";"Complaint Investigation Summary"
"02MER0001";"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001nov2017.pdf";
"02MER0001";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001sep2016.pdf";
"02MER0001";"2015 - September";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001sep2015.pdf";
"02MER0001";"2014 - January";"http://www.nj.gov/dcf/families/childcare/centers/02MER0001jan2014.pdf";
150300126;"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/150300126jun2018.pdf";
150300126;"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/150300126sep2017.pdf";
150300126;"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/150300126jul2017.pdf";
150300126;"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/150300126sep2016.pdf";
150600058;"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/150600058oct2018.pdf";
150600058;"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/150600058jul2017.pdf";
150600058;"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/150600058nov2016.pdf";
180600074;"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/180600074dec2018CS.pdf";"Complaint Investigation Summary"
180600074;"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/180600074aug2018.pdf";
"13FIR0007";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/13fir0007sep2018CS.pdf";"Complaint Investigation Summary"
"13FIR0007";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007jul2018CS.pdf";"Complaint Investigation Summary"
"13FIR0007";"2018 - April";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007apr2018.pdf";
"13FIR0007";"2017 - September";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007sep2017CS.pdf";"Complaint Investigation Summary"
"13FIR0007";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007jun2017.pdf";
"13FIR0007";"2015 - December";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007dec2015.pdf";
"13FIR0007";"2015 - April";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007apr2015.pdf";
"13FIR0007";"2014 - October";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007oct2014.pdf";
"13FIR0007";"2012 - May";"http://www.nj.gov/dcf/families/childcare/centers/13FIR0007may2012.pdf";
"12CHI0014";"2018 - July";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014jul2018.pdf";
"12CHI0014";"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014nov2017.pdf";
"12CHI0014";"2016 - November";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014nov2016.pdf";
"12CHI0014";"2015 - May";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014may2015.pdf";
"12CHI0014";"2014 - July";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014jul2014.pdf";
"12CHI0014";"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/12CHI0014nov2013.pdf";
150300127;"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/150300127jan2019.pdf";
150300127;"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/150300127jun2017.pdf";
150600127;"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/150600127aug2018.pdf";
150600127;"2018 - August";"http://www.nj.gov/dcf/families/childcare/centers/150600127aug2018CS.pdf";"Complaint Investigation Summary"
150600127;"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/150600127nov2017.pdf";
150600127;"2017 - January";"http://www.nj.gov/dcf/families/childcare/centers/150600127jan2017.pdf";
"12LIT0010";"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/12LIT0010may2018.pdf";
"12LIT0010";"2016 - September";"http://www.nj.gov/dcf/families/childcare/centers/12LIT0010sep2016.pdf";
"12LIT0010";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/12LIT0010jul2015.pdf";
"12LIT0010";"2014 - January";"http://www.nj.gov/dcf/families/childcare/centers/12LIT0010jan2014.pdf";
130900136;"2018 - December";"http://www.nj.gov/dcf/families/childcare/centers/130900136dec2018.pdf";
130900136;"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/130900136jul2017.pdf";
130900136;"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/130900136jun2016.pdf";
130900136;"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/130900136jul2015.pdf";
130900136;"2013 - November";"http://www.nj.gov/dcf/families/childcare/centers/130900136nov2013.pdf";
"11MRS0001";"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001jan2019.pdf";
"11MRS0001";"2018 - January";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001jan2018.pdf";
"11MRS0001";"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001jun2017.pdf";
"11MRS0001";"2015 - September";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001sep2015.pdf";
"11MRS0001";"2015 - January";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001jan2015.pdf";
"11MRS0001";"2014 - September";"http://www.nj.gov/dcf/families/childcare/centers/11MRS0001sep2014.pdf";
70900006;"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/070900006jan2019.pdf";
70900006;"2019 - January";"http://www.nj.gov/dcf/families/childcare/centers/070900006jan2019CS.pdf";"Complaint Investigation Summary"
70900006;"2018 - May";"http://www.nj.gov/dcf/families/childcare/centers/070900006may2018.pdf";
70900006;"2017 - August";"http://www.nj.gov/dcf/families/childcare/centers/070900006aug2017CS.pdf";"Complaint Investigation Summary"
70900006;"2017 - June";"http://www.nj.gov/dcf/families/childcare/centers/070900006jun2017.pdf";
70900006;"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/070900006may2016.pdf";
70900006;"2015 - September";"http://www.nj.gov/dcf/families/childcare/centers/070900006sep2015.pdf";
70900006;"2014 - December";"http://www.nj.gov/dcf/families/childcare/centers/070900006dec2014.pdf";
70900006;"2013 - May";"http://www.nj.gov/dcf/families/childcare/centers/070900006may2013.pdf";
150900195;"2019 - February";"http://www.nj.gov/dcf/families/childcare/centers/150900195feb2019.pdf";
150900195;"2018 - October";"http://www.nj.gov/dcf/families/childcare/centers/150900195oct2018CS.pdf";"Complaint Investigation Summary"
150900195;"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/150900195jun2018.pdf";
150900195;"2017 - July";"http://www.nj.gov/dcf/families/childcare/centers/150900195jul2017.pdf";
150900195;"2016 - June";"http://www.nj.gov/dcf/families/childcare/centers/150900195jun2016.pdf";
150900256;"2018 - November";"http://www.nj.gov/dcf/families/childcare/centers/150900256nov2018.pdf";
150900256;"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/150900256jun2018.pdf";
150900256;"2017 - October";"http://www.nj.gov/dcf/families/childcare/centers/150900256oct2017.pdf";
150900256;"2016 - May";"http://www.nj.gov/dcf/families/childcare/centers/150900256may2016.pdf";
150300058;"2017 - December";"http://www.nj.gov/dcf/families/childcare/centers/150300058dec2017.pdf";
150600247;"2017 - November";"http://www.nj.gov/dcf/families/childcare/centers/150600247nov2017.pdf";
150600247;"2016 - October";"http://www.nj.gov/dcf/families/childcare/centers/150600247oct2016.pdf";
"12GOD0001";"2018 - September";"http://www.nj.gov/dcf/families/childcare/centers/12GOD0001sep2018.pdf";
"12GOD0001";"2018 - June";"http://www.nj.gov/dcf/families/childcare/centers/12GOD0001jun2018.pdf";
"12GOD0001";"2017 - April";"http://www.nj.gov/dcf/families/childcare/centers/12GOD0001apr2017.pdf";
"12GOD0001";"2016 - January";"http://www.nj.gov/dcf/families/childcare/centers/12GOD0001jan2016.pdf";
"12GOD0001";"2015 - July";"http://www.nj.gov/dcf/families/childcare/centers/12GOD0001jul2015.pdf";
