"ID";"Provider Name";"Facility Type";"Street Address";"City";"County";"State";"Zip Code";"Phone";"Contact Name";"Star Quality Rating";"Capacity";"Min Age";"Max Age";"Open Time";"Close Time";"Child Care Assistance";"Discounts";"Wheelchair Access";"Transportation";"Licensing Program Evaluator";"Evaluator Phone"
"869896140566f3d6a920ddfffeba6a20";"Lena's Little Ones II";"Family Homes Care for 7 or fewer children";"4151 Hampton Manor Lane";"Memphis";"Shelby";"TN";38128;"'9012709450";"Lena Muhammad";"2 star";7;"6 WK";"12 YR";"5:59 AM";"6:00 AM";"YES";"YES";"NO";"NO";"ARTRICIA POLK";"'9015436372"
"3d3a0a3f367e80f25d7d165561542b6e";"Little Bears Home Care Family Childcare";"Family Homes Care for 7 or fewer children";"4365 Northwood Hill";"Memphis";"Shelby";"TN";38128;"'9013848310";"Aundrea Allen";"3 star";7;"6 WK";"12 YR";"6:00 AM";"5:30 PM";"YES";"NO";"NO";"NO";"Annette Fleming";"'9015436357"
"11565d70b7248393b7b976c8761419cc";"Little Lady Bugs FDH";"Family Homes Care for 7 or fewer children";"3342 Manning Drive";"Memphis";"Shelby";"TN";38128;"'9012674790";"Whyhesia Wilks";"2 star";7;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"NO";"NO";"NO";"PEARLY TAYLOR";"'9015437956"
"6d0658c7c5788f2d9e5d702a0ab05097";"On Demand Child Care";"Family Homes Care for 7 or fewer children";"3182 Covington Pike";"Memphis";"Shelby";"TN";38128;"'9016236088";"Lekia Davis";"New";;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"NO";"NO";"TAMEKO TOLIVER";"'9015436297"
"836bdb09b3b22acb310b591e484ef9df";"One Faith Learning Optional Day Home";"Family Homes Care for 7 or fewer children";"3368 Joslyn Street";"Memphis";"Shelby";"TN";38128;"'9012464565";"Rukiya Campbell";"New";7;"15 MO";"12 YR";"7:00 AM";"5:00 PM";"YES";"NO";"NO";"NO";"FANNIE LAMAR";"'9015436714"
"48ff2f52b09c820aab2e4638be9c5207";"Precious Lamb Developmental FCCH";"Family Homes Care for 7 or fewer children";"2940 E. Glengarry";"Memphis";"Shelby";"TN";38128;"'9013580980";"Sharon Johnson";"3 star";7;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Freda Adams";"'9015437716"
"e5807e957859bae46cd5af6e267aadd7";"Raleigh Hill Christian Academy";"Family Homes Care for 7 or fewer children";"3458 Raleigh-Millington Road";"Memphis";"Shelby";"TN";38128;"'9013143414";"Glenda Hopkinsyarbroug";"3 star";7;"6 WK";"12 YR";"6:30 AM";"6:30 PM";"YES";"NO";"NO";"NO";"Richard Wright";"'9015432478"
"130b99564897a54648a5bb26bfbdad53";"Sesame Street Learning Academy FDH";"Family Homes Care for 7 or fewer children";"3824 Northcliffe";"Memphis";"Shelby";"TN";38128;"'9016508133";"Miranda Lewis";"3 star";7;"6 WK";"12 YR";"6:00 AM";"11:00 PM";"YES";"NO";"NO";"NO";"TAMEKO TOLIVER";"'9015436297"
"9c718fb68aceeebc3ed2a5059176eabf";"Taria's Tots FCCH";"Family Homes Care for 7 or fewer children";"3390 Northmoor Ave";"Memphis";"Shelby";"TN";38128;"'9012133832";"Taria Foster";"0 - minimal requrements";7;"6 WK";"12 YR";"7:00 AM";"6:00 PM";"YES";"YES";"NO";"NO";"ANNETTE WALKER";"'9015437957"
"1a2207c2f8187dd22fb4c50de5834569";"Today's Future Child Care Home";"Family Homes Care for 7 or fewer children";"4319 Elysian Cove";"Memphis";"Shelby";"TN";38128;"'9013882535";"Carolyn Holloway";"2 star";7;"6 WK";"12 YR";"6:00 AM";"10:00 PM";"YES";"NO";"NO";"NO";"Annette Fleming";"'9015436357"
"a523105de5256a0940519ed15d141078";"A Better Choice Childcare Center";"Centers Care for 13 or more children";"4297 Stage Road";"Memphis";"Shelby";"TN";38128;"'9019370210";"Shaundra Shaw";"0 - minimal requrements";19;"6 WK";"12 YR";"6:00 AM";"11:00 PM";"YES";"NO";"YES";"YES";;
"402ecc7c6b1f848a42b46880c3930ead";"Alpha Visions Learning Academy, Inc.";"Centers Care for 13 or more children";"4379 Stage Road";"Memphis";"Shelby";"TN";38128;"'9013882543";"Lekebia Parker";"0 - minimal requrements";163;"6 WK";"12 YR";"5:00 AM";"6:30 PM";"YES";"NO";"YES";"YES";"FANNIE LAMAR";"'9015436714"
"b77ba630f7ae5932780f8ba7cb67f3c5";"An Awesome Learning Academy, Inc.";"Centers Care for 13 or more children";"4402 Stage Road";"Memphis";"Shelby";"TN";38128;"'9012660013";"Briddie Taylor";"3 star";50;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"TAMEKO TOLIVER";"'9015436297"
"0ac2564821200f615dcacef6effa0a6a";"Breath of Life Preparatory Preschool (-E-)";"Centers Care for 13 or more children";"3795 Frayser Raleigh Road";"Memphis";"Shelby";"TN";38128;"'9013835546";"Kenya Cervetti";;127;"12 MO";"5 YR";"6:00 AM";"5:30 PM";"YES";"NO";"YES";"NO";"Tunyia Williams";"'9012295611"
"1ceb6c9932e5a3a9bdf083e8ffdaf349";"Education Station Learning Academy";"Centers Care for 13 or more children";"3799 Covington Pike";"Memphis";"Shelby";"TN";38128;"'9013850262";"Cicley Lynn";"New";24;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"NO";"NO";"Deborah Shannon";"'9015433599"
"fa9ca412783245ab9bd8d892bd3f8c5c";"Egypt Elementary ELOP (-E-)";"Centers Care for 13 or more children";"4160 Karen Cove";"Memphis";"Shelby";"TN";38128;"'9014164150";;;100;"4 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"ca571e9a23872572895190fc85915db4";"Egypt Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"4160 Karen Cove";"Memphis";"Shelby";"TN";38128;"'9014164150";"Deanna Mcclendon";;60;"4 YR";"5 YR";"8:15 AM";"3:15 PM";"NO";"NO";"YES";"NO";"Sharon Neely";"'6157410345"
"fe8d85fbda711619383809147dcf358a";"G.G.'S ANGELS CHILD CARE CENTER";"Centers Care for 13 or more children";"2763 NO HIGHLAND";"MEMPHIS";"Shelby";"TN";38128;"'9013778710";"Geraldine Hillery";"2 star";64;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"NO";"YES";"YES";"Deborah Shannon";"'9015433599"
"1007c9e18c9ded493e60375c0b8ef058";"Harwood Center Pre-K @ Promise Academy (-E-)";"Centers Care for 13 or more children";"3796 Frayser Raleigh Road";"Memphis";"Shelby";"TN";38128;"'9015848281";;;20;"3 YR";"5 YR";"8:00 AM";"3:15 PM";"NO";"NO";"YES";"NO";"Tunyia Williams";"'9012295611"
"58e379015287bef22f048742bae3b247";"Keystone Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"4301 Old Allen Road";"Memphis";"Shelby";"TN";38128;"'9014163924";"Deanna Mcclendon";;80;"3 YR";"5 YR";"8:15 AM";"3:15 PM";"NO";"NO";"YES";"YES";"Sharon Neely";"'6157410345"
"4c26b0b66aa1100f4795c52b64086c6a";"La Petite Academy @ Coleman Rd.";"Centers Care for 13 or more children";"2857 Coleman Rd.";"Memphis";"Shelby";"TN";38128;"'9013886061";"Priscilla Forrest";"3 star";130;"6 WK";"5 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"5fc234f9a5449401074b9235dd13fc3a";"La Petite Academy @ New Allen";"Centers Care for 13 or more children";"4125 New Allen Rd.";"Memphis";"Shelby";"TN";38128;"'9013535975";"April Horton";"3 star";114;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"YES";"TAMEKO TOLIVER";"'9015436297"
"4ee82e974831235c03500ce04de4211f";"LaPetite Academy Coleman Comm Part Pre-K (-E-)";"Centers Care for 13 or more children";"2857 Coleman Rd.";"Memphis";"Shelby";"TN";38128;"'9014163450";"Deanna Mcclendon";;20;"4 YR";"5 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"NO";"JACKIE MCCALL";"'9014173598"
"e0818d9499fec89e131b4e27dc6e9c5c";"Open Hearts Child Care Center";"Centers Care for 13 or more children";"2975 Austin Peay";"Memphis";"Shelby";"TN";38128;"'9016342204";"Nishelle Phillips";"3 star";30;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"YES";"YES";"NO";;
"88bd27c0b7b8504d1af8d7ba14c3f712";"Paradise Kidz Place";"Centers Care for 13 or more children";"4984 Raleigh LaGrange Rd";"Memphis";"Shelby";"TN";38128;"'9018330894";"Irma Davis-Jones";"New";174;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"NO";"NO";"Cathy Woodward-Genesy";"'9015436001"
"752fa69530595dea0c7e19ad2a46999e";"Porter Leath Covington Pike Head Start";"Centers Care for 13 or more children";"5025 English Towne Drive";"Memphis";"Shelby";"TN";38128;"'9019220890";"Brenda Milligan";"3 star";180;"3 YR";"5 YR";"7:30 AM";"4:00 PM";"NO";"NO";"YES";"NO";"TAMEKO TOLIVER";"'9015436297"
"1f8c8bd43f3b043e123705bc29e28634";"Promise Academy @ Spring Hill Pre-K (-E-)";"Centers Care for 13 or more children";"3796 Frayser Raleigh Road";"Memphis";"Shelby";"TN";38128;"'9014841965";;;20;"4 YR";"5 YR";"8:00 AM";"3:30 PM";"NO";"NO";"YES";"NO";"Tunyia Williams";"'9012295611"
"462da6695c3113de6539e5bc9f32a636";"Quality Beginnings Learning Center";"Centers Care for 13 or more children";"3841 New Covington Pike";"Memphis";"Shelby";"TN";38128;"'9016347548";"Moneeksa Foulks";"New";24;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Annette Fleming";"'9015436357"
"dfb21afd35192ce5ac1ead875dbeb3be";"Raleigh Community Christian CCC";"Centers Care for 13 or more children";"4748 New Allen Rd";"Memphis";"Shelby";"TN";38128;"'9013859858";"Marsha Gant";"3 star";99;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Annette Fleming";"'9015436357"
"b63628cdc0ebb0a63fbbe97131b9e958";"Scenic Hills Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"3450 Scenic Hills Hwy.";"Memphis";"Shelby";"TN";38128;"'9014163450";"Deanna Mcclendon";;60;"4 YR";"5 YR";"8:15 AM";"3:15 PM";"NO";"NO";"YES";"NO";"JACKIE MCCALL";"'9014173598"
"6fbd6ba4a800a757e57a3e5080121123";"Stepping Stones Learning Center";"Centers Care for 13 or more children";"4108 Jackson Ave";"Memphis";"Shelby";"TN";38128;"'9013799995";"Uteka Westbrook";"3 star";18;"6 WK";"12 YR";"6:00 AM";"11:00 PM";"YES";"YES";"YES";"NO";"ARTRICIA POLK";"'9015436372"
"ab7b226ef2fa30753316e9a83447c667";"The Growing Patch Learning Academy #2";"Centers Care for 13 or more children";"4340 Fayette Rd.";"Memphis";"Shelby";"TN";38128;"'9018307483";;"0 - minimal requrements";18;"6 WK";"12 YR";"6:30 AM";"11:00 PM";"YES";"NO";"YES";"NO";"Teri Brooks";"'9015437964"
"f39bfbdace9d202903da7033a4f18eed";"Two Steps Ahead Learning Academy, Inc";"Centers Care for 13 or more children";"4064 St. Elmo Street";"Memphis";"Shelby";"TN";38128;"'9013849436";"Philip Rooks";"3 star";83;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"YES";"Dennis Fant";"'9015432479"
"22eb3b093d63cd9c4316781da1e90650";"Yale Road Learning Center, LLC";"Centers Care for 13 or more children";"4400 Yale Road";"Memphis";"Shelby";"TN";38128;"'9014435366";"Bernadette White";"3 star";99;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"YES";"NAOMI JONES";"'9015436006"
"3b3b6bf8b41c8efa7864c1b10227f79f";"YMCA @ Keystone Elementary";"Centers Care for 13 or more children";"4301 Old Allen Rd";"Memphis";"Shelby";"TN";38128;"'9017667677";"Lauren Evans";"New";60;"5 YR";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"David Barron";"'9015437656"
"6ecfe61bd486b190ebb5bea2b27f9f61";"YMCA @ Scenic Hills Elementary";"Centers Care for 13 or more children";"3450 Scenic Hwy";"Memphis";"Shelby";"TN";38128;"'9017667677";"Pamela Hipp";"New";99;"5 YR";"12 YR";"6:30 AM";"6:00 PM";"YES";"NO";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"cc1a91cd79f87b2a4104bb963cc8f67d";"Southern Avenue Charter School (-E-)";"Centers Care for 13 or more children";"2221 Democrat Road";"Memphis";"Shelby";"TN";38132;"'9014219259";;;172;"5 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";;
"0dc54a98a27b314731d99f3273c48d10";"Children First Child Care Center";"Centers Care for 13 or more children";"8045 N. Brother Blvd.";"Bartlett";"Shelby";"TN";38133;"'9019375437";"Mary Laquinta";"3 star";150;"6 WK";"5 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"8805295c96bc313807cf464bb60da6e1";"Clear Capital LLC dba Bright Ideas-Bartl";"Centers Care for 13 or more children";"2104 Hillshire Circle";"Memphis";"Shelby";"TN";38133;"'9013809331";"Bonnie Queen";"3 star";164;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"NO";"YES";"YES";"David Barron";"'9015437656"
"ff034af458f4db674b1a8078cde98a9b";"Kate Bond Elementary ELOP (-E-)";"Centers Care for 13 or more children";"2727 Kate Bond Road";"Memphis";"Shelby";"TN";38133;"'9014160020";"Rodney Tate";;150;"5 YR";"12 YR";"6:00 AM";"6:00 PM";"NO";"NO";"YES";"NO";"Sharon Neely";"'6157410345"
"91ff21fccb1aeed3c607e075155b7651";"Kate Bond Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"2727 Kate Bond Road";"Memphis";"Shelby";"TN";38133;"'9014160020";"Celia Moore (Interim)";;40;"3 YR";"5 YR";"9:15 AM";"4:15 PM";"NO";"NO";"YES";"YES";"Sharon Neely";"'6157410345"
"33c99515a481f9ce04e7c98e264edb7d";"Little Bears Preschool";"Centers Care for 13 or more children";"6975 Highway 70";"Bartlett";"Shelby";"TN";38133;"'9013738687";"Cindy Cromwell";"3 star";306;"12 MO";"12 YR";"6:30 AM";"6:30 PM";"NO";"YES";"YES";"YES";;
"8c88a0a06fe057402a0de3f42b9136bb";"Olivia's Montessori School (-E-)";"Centers Care for 13 or more children";"2755 Appling Road";"Memphis";"Shelby";"TN";38133;"'9014939169";"Olivia Flasdick";;54;"3 YR";"9 YR";"7:00 AM";"6:00 PM";"NO";"NO";"YES";"NO";"JACKIE MCCALL";"'9014173598"
"c47e111d7722d4c2b850a358952d8240";"Sahara Day Care Center";"Centers Care for 13 or more children";"2795 Appling Road";"Bartlett";"Shelby";"TN";38133;"'9015095622";"Hawa Kamara";"New";24;"6 WK";"12 YR";"7:00 AM";"7:00 PM";"YES";"NO";"NO";"NO";"CHRISTINE SMITH";"'9015436329"
"49b0d0677c15c4729b5cc3eb669bb114";"We Love Kids Learning Center";"Centers Care for 13 or more children";"8040 Stage Hills Blvd";"Bartlett";"Shelby";"TN";38133;"'9013825437";"Patti Ricossa";"3 star";147;"6 WK";"14 YR";"6:30 AM";"6:30 PM";"YES";"YES";"YES";"YES";"David Barron";"'9015437656"
"96a558a6db9269671bd51418ba6f84b5";"What About Us Child Care Center, LLC";"Centers Care for 13 or more children";"3320 Austin Peay Hwy";"Memphis";"Shelby";"TN";38133;"'9016447549";"Nakita Cannady";"New";150;"6 WK";"13 YR";"6:00 AM";"11:59 PM";"YES";"NO";"YES";"NO";"Freda Adams";"'9015437716"
"15d9f636a8dddc2802ae29a7b7df3298";"YMCA @ Appling Middle School";"Centers Care for 13 or more children";"3700 Appling Road";"Bartlett";"Shelby";"TN";38133;"'9014300593";"Shelby Sandusky";"0 - minimal requrements";99;"10 YR";"15 YR";"1:30 PM";"6:00 PM";"YES";"YES";"YES";"NO";"Richard Wright";"'9015432478"
"51794a3a4ff88115cbc855f0f6c36b14";"YMCA @ Bon Lin Middle School";"Centers Care for 13 or more children";"3862 N. Germantown Pkwy";"Bartlett";"Shelby";"TN";38133;"'9014300593";"Karah Jackson";"3 star";99;"12 YR";"14 YR";"6:30 AM";"6:00 PM";"YES";"YES";"NO";"NO";"Freda Adams";"'9015437716"
"7ad679b73790d8fb16e907da30002df9";"Big Beginnings Small Steps FDH";"Family Homes Care for 7 or fewer children";"2139 Oldfield Drive";"Bartlett";"Shelby";"TN";38134;"'9018640197";"Shina Carter";"3 star";7;"6 WK";"12 YR";"5:30 AM";"11:30 PM";"YES";"YES";"NO";"NO";;
"7aad65fa05340f56ca7ff8f7706669fe";"Edna's Precious Ones";"Family Homes Care for 7 or fewer children";"3124 Old Brownsville Road";"Bartlett";"Shelby";"TN";38134;"'9013884670";"Edna Ward";"3 star";7;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Nicole Marr";"'9015436049"
"b9cbda4526a89d32a228467dfb78d317";"Village Mindset Solutions";"Family Homes Care for 7 or fewer children";"6605 Elmore Woods Cove";"Memphis";"Shelby";"TN";38134;"'9014407788";"Ashley Potts";"New";7;"1 YR";"12 YR";"4:00 PM";"11:59 PM";"YES";"NO";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"8c9295862c82f630271cc874a3d615f1";"Wright Touch Child Care Inc.";"Family Homes Care for 7 or fewer children";"2891 Clearwood Road";"Memphis";"Shelby";"TN";38134;"'9016446746";"Sandra Brooks";"3 star";7;"6 WK";"12 YR";"6:00 AM";"6:00 AM";"YES";"NO";"NO";"NO";"Teri Brooks";"'9015437964"
"d3d9dbd4a206d07aa3b18deddc1756f4";"Academia Preschool";"Centers Care for 13 or more children";"5724 Stage Rd";"Bartlett";"Shelby";"TN";38134;"'9013104136";"Toya Batson";"New";28;"13 MO";"12 YR";"7:30 AM";"6:00 PM";"YES";"YES";"YES";"NO";"Kierra Tipler";"'7314206102"
"23640173fa0a7f8218e3e1870a79a328";"Altruria Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"6641 Deermont Drive";"Bartlett";"Shelby";"TN";38134;"'9012020855";"Kristy Ford";;20;"3 YR";"4 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"YES";"Sharon Neely";"'6157410345"
"b030780fbcc86e8c2779c706147cbaad";"BARTLETT UNITED METH PRESCHOOL";"Centers Care for 13 or more children";"5676 STAGE RD.";"BARTLETT";"Shelby";"TN";38134;"'9013864651";"Jennifer Freeman-Steadma";"3 star";111;"3 YR";"5 YR";"9:00 AM";"12:00 PM";"NO";"YES";"YES";"NO";"Deborah Shannon";"'9015433599"
"fd74517e0cce4e3c3281e295d63f018d";"Brownsville Road Elementary ELOP (-E-)";"Centers Care for 13 or more children";"5292 Banbury Avenue";"Memphis";"Shelby";"TN";38134;"'9014164300";;;80;"5 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"NO";;
"ce4207d08fdce09154766ee9aac9d430";"Brownsville Road Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"5292 Banbury Street";"Memphis";"Shelby";"TN";38134;"'9014164300";;;20;"4 YR";"5 YR";"9:15 AM";"4:15 PM";"NO";"NO";"YES";"NO";"Sharon Neely";"'6157410345"
"1c6a06e498d6679548312b240c752b89";"Campus Kids Corner (SWTCC)";"Centers Care for 13 or more children";"5990 Resources Drive";"Memphis";"Shelby";"TN";38134;"'9013334500";"Mary Palmer";"3 star";139;"6 WK";"5 YR";"7:00 AM";"5:30 PM";"YES";"NO";"YES";"NO";"PEARLY TAYLOR";"'9015437956"
"6e1f8f9a5d695b220d6cb4bfda8b5966";"Central Baptist School (-E-)";"Centers Care for 13 or more children";"5470 Raleigh LaGrange Road";"Memphis";"Shelby";"TN";38134;"'9013868161";"Charity Tomlin";;100;"3 YR";"18 YR";"7:30 AM";"3:30 PM";"NO";"YES";"YES";"NO";"Sharon Neely";"'6157410345"
"860b0b1287a20f08a7689ef636e1de1d";"Christ Church / Sonshine Learning Center";"Centers Care for 13 or more children";"5955 Yale Road";"Bartlett";"Shelby";"TN";38134;"'9014746190";"Lisa Lock";"No Participate";421;"6 WK";"17 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"YES";"ARTRICIA POLK";"'9015436372"
"cebef5ad41b43058472300285c5e86c3";"Elite Childcare Center";"Centers Care for 13 or more children";"5143 Yale Road";"Memphis";"Shelby";"TN";38134;"'9013821212";"Cynthia Young";"3 star";51;"6 WK";"5 YR";"6:30 AM";"5:30 PM";"YES";"YES";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"269bbc4b18b13df3300d131b8de6ffb0";"Grace Presbyterian Preschool Extended";"Centers Care for 13 or more children";"6671 Yale Road";"BARTLETT";"Shelby";"TN";38134;"'9013864689";"Andrea Nichols";"3 star";91;"6 WK";"13 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"YES";"PEARLY TAYLOR";"'9015437956"
"dca6afd8474ea386de77435be776e6bc";"Immanuel Lutheran School (-E-)";"Centers Care for 13 or more children";"6319 RALEIGH LA-GRANGE";"MEMPHIS";"Shelby";"TN";38134;"'9013880205";"Karlene Maples";;94;"3 YR";"14 YR";"6:30 AM";"6:00 PM";"NO";"NO";"YES";"NO";"JACKIE MCCALL";"'9014173598"
"d7e22735bd0010020d916ab20dcc5e45";"Immanuel Lutheran School SACC (-E-)";"Centers Care for 13 or more children";"6319 Raleigh LaGrange Road";"Memphis";"Shelby";"TN";38134;"'9013880205";"Karlene Maples";;94;"3 YR";"15 YR";"6:30 AM";"5:30 PM";"NO";"NO";"NO";"NO";"JACKIE MCCALL";"'9014173598"
"6bdcc5a8861138fa0d7ca53556a37010";"Ivy League Learning Center #2";"Centers Care for 13 or more children";"2775 Stage Center Drive";"Bartlett";"Shelby";"TN";38134;"'9012134460";"Raven Marshall-Lewis";"3 star";99;"6 WK";"12 YR";"5:30 AM";"6:00 PM";"YES";"YES";"YES";"YES";"Cathy Woodward-Genesy";"'9015436001"
"c9067454ec907cda31c0ebd8fd59f08a";"KINDER CARE @ BARTLETT CTR DR";"Centers Care for 13 or more children";"6000 BARTLETT CENTER DR";"BARTLETT";"Shelby";"TN";38134;"'9013739184";"Tammy Graham";"3 star";135;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"YES";"Deborah Shannon";"'9015433599"
"28f4c495837767cd2258521b6e968699";"Klassy Kids Academy #5";"Centers Care for 13 or more children";"2979 Elmore Park Road";"Bartlett";"Shelby";"TN";38134;"'9014176137";;"3 star";113;"6 WK";"12 YR";"6:00 AM";"6:00 PM";"YES";"YES";"YES";"YES";"TAMEKO TOLIVER";"'9015436297"
"3dd59a14b7301e2f0dece88513c0c9ae";"Learning Tree Daycare Ctr@ Bartlett, INC";"Centers Care for 13 or more children";"2780 Summer Oaks";"Bartlett";"Shelby";"TN";38134;"'9013802004";"Bob Woody";"3 star";149;"6 WK";"12 YR";"6:30 AM";"6:00 PM";"YES";"YES";"YES";"YES";"David Barron";"'9015437656"
"72af3d4679cd4e2fd5e9bb91d889856d";"Miriam Child Dev Community Partner Pre-K (-E-)";"Centers Care for 13 or more children";"6050 Summer Avenue";"Memphis";"Shelby";"TN";38134;"'9013238060";;;34;"4 YR";"5 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"NO";"Sharon Neely";"'6157410345"
"18bcc6ba0959f3a5fcbc5118612d4ef2";"PlayCare Learning Center, Inc.";"Centers Care for 13 or more children";"6634 HWY 70";"Bartlett";"Shelby";"TN";38134;"'9013868818";"Karlena Bourland";"3 star";231;"6 WK";"12 YR";"5:30 AM";"6:00 PM";"YES";"YES";"YES";"YES";"FANNIE LAMAR";"'9015436714"
"9885e0edda28a4bb12d96445267cb4d7";"Playhouse Learning Center";"Centers Care for 13 or more children";"1638 Whitten Rd.";"Bartlett";"Shelby";"TN";38134;"'9014150415";"Linda Davis";"New";17;"18 MO";"5 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"NO";"Cathy Woodward-Genesy";"'9015436001"
"0fce8ca89d32c83eace8c258003bb9c4";"Pleasant View School (-E-)";"Centers Care for 13 or more children";"1888 N. BARTLETT ROAD";"MEMPHIS";"Shelby";"TN";38134;"'9013800122";"Amra Dedovic";;100;"18 MO";"4 YR";"7:00 AM";"6:00 PM";"NO";"YES";"NO";"NO";"Sharon Neely";"'6157410345"
"01877487a851bd12fd17fa8aaf750b88";"Raleigh-Bartlett Meadows Elem Pre-K (-E-)";"Centers Care for 13 or more children";"5195 Twin Woods Avenue";"Memphis";"Shelby";"TN";38134;"'9014164336";"Deanna Mcclendon";;40;"4 YR";"5 YR";"9:15 AM";"4:15 PM";"NO";"NO";"YES";"NO";"Sharon Neely";"'6157410345"
"bcd34c898ec66ee754860f419f3c92c9";"Raleigh-Bartlett Meadows Elementary ELOP (-E-)";"Centers Care for 13 or more children";"5195 Twin Woods Avenue";"Memphis";"Shelby";"TN";38134;"'9014164336";;;80;"5 YR";"12 YR";"6:00 AM";"6:00 PM";"YES";"NO";"YES";"NO";;
"de659e6b2f0ddf494f2282b311425846";"Shelby Oaks Elementary Pre-K (-E-)";"Centers Care for 13 or more children";"6053 Summer Avenue";"Memphis";"Shelby";"TN";38134;"'9014164305";"Catherine Diezi";;60;"3 YR";"5 YR";"8:15 AM";"3:15 PM";"NO";"NO";"YES";"YES";"Tunyia Williams";"'9012295611"
"73d31b9f5cd5728ba90eeb212482350c";"SMALL STEPS CHILD CARE";"Centers Care for 13 or more children";"1422 GILLHAM DRIVE";"MEMPHIS";"Shelby";"TN";38134;"'9013825866";"Tanya Ragland";"3 star";99;"6 WK";"14 YR";"6:30 AM";"6:30 PM";"YES";"YES";"YES";"NO";"Richard Wright";"'9015432478"
"134b5e4f06280bcac6287f678192841d";"Southwest TN Macon Comm. Part. Pre-K (-E-)";"Centers Care for 13 or more children";"5983 Macon Cove";"Memphis";"Shelby";"TN";38134;"'9017743374";"Divalyn Gordon";;40;"3 YR";"5 YR";"8:00 AM";"3:00 PM";"NO";"NO";"YES";"NO";"JACKIE MCCALL";"'9014173598"
