"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
729170;"TENDERCARE LEARNING CENTER";"715 COUNTRY CLUB DR";"BRISTOW";"OK";74010;"CREEK";"(918)367-9662";"https://www.facebook.com/pages/Bristow-III-Head-StartTendercare-Learning-CenterBristow-Public-Schools/253727664681884?sk=info&tab=page_info";;;"https://www.facebook.com/pages/Bristow-III-Head-StartTendercare-Learning-CenterBristow-Public-Schools/253727664681884?sk=info&tab=page_info";"https://www.facebook.com/pages/Bristow-III-Head-StartTendercare-Learning-CenterBristow-Public-Schools/253727664681884?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729171;"JUMP START FOR KIDS LLC";"21493 W HWY 66";"BRISTOW";"OK";74010;"CREEK";"(918)367-9741";;;;;;;;;;;;;;;;;;;;;"Y";
729172;"Bristow Head Start II";"1002 S CHESTNUT";"BRISTOW";"OK";74010;"CREEK";"(918)367-1107";"http://www.ucapinc.org/Head_Start_Early_Head_Start.html#";"website@ucapinc.org";"United serves 1,354 children 0-5 and pregnant women through our Head Start and Early Head Start Programs.  These programs provide educational opportunities to both parent and child.  In harmony with our Mission to prepare each child for a lifetime of learning, both programs meet the needs of the child and family.  Through direct service or referral, families are ensured assistance with child development, adult education, child and adult health services, disability services, emergency services, and mental health services.  A healthy, happy child is a child ready to learn.

Under the leadership of Johnny Bryant and Kim Rice, our Head Start/Early Head Start Program has grown by 40% in recent years.  During that time, emphasis on our Mission Statement helped to ensure that we continue to reach for the stars.  Enough is not enough.  At United, excellence is the only goal.";"http://www.ucapinc.org/Head_Start_Early_Head_Start.html#";"https://www.facebook.com/pages/Blackwell-Head-Start-Early-Head-Start/255438587847160?v=info&tab=page_info";;;"http://www.ucapinc.org/uploads/FLDR_Recruitment_Application_2010.pdf";"http://www.ucapinc.org/uploads/PAR_Parent_Handbook.doc";"y";"y";"y";"y";"n";"n";;;;;;;
729174;"B&A CONNECTION-LEISURE PARK";"4300 S. JUNIPER PL.";"BROKEN ARROW";"OK";74011;"TULSA";"(918)855-5023";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729175;"B&A CONNECTION-SPRING CREEK";"6801 S. 3RD";"BROKEN ARROW";"OK";74011;"TULSA";"(918)855-5016";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729176;"B&A CONNECTION-WOLF CREEK";"3000 W. NEW ORLEANS";"BROKEN ARROW";"OK";74011;"TULSA";"(918)855-5026";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729178;"B&A CONNECTION-ARROWHEAD";"915 W. NORMAN";"BROKEN ARROW";"OK";74012;"TULSA";"(918)855-5021";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729179;"B&A CONNECTION-VANDEVER";"2200 S.LIONS";"BROKEN ARROW";"OK";74012;"TULSA";"(918)855-5020";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729183;"SALVATION ARMY BOYS CLUB";"1400 W WASHINGTON";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-7545";;;;;;;;;;;;;;;;;;;;;"Y";
729184;"B&A CONNECTION-OAKCREST";"405 E. RICHMOND";"BROKEN ARROW";"OK";74012;"TULSA";"(918)855-5018";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729185;"B&A CONNECTION-LYNNWOOD";"1600 W. QUINCY";"BROKEN ARROW";"OK";74012;"TULSA";"(918)855-5017";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729186;"B&A CONNECTION-COUNTRY LANE";"301 E. OMAHA";"BROKEN ARROW";"OK";74012;"TULSA";"(918)855-5015";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729187;"SOUTHSIDE HEADSTART";"509 W HOUSTON";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-4560";;;;;;;;;;;;;;;;;;;;;"Y";
729188;"SMALL WORLD LEARNING CENTER";"200 E BROADWAY";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-8502";"https://www.facebook.com/pages/Small-World-Learning-Center/154526254565181";;;"https://www.facebook.com/pages/Small-World-Learning-Center/154526254565181";"https://www.facebook.com/pages/Small-World-Learning-Center/154526254565181";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729190;"SPIRIT SOUL & BODY KIDS! INC.";"1700 N REDBUD PL";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-5437";;;;;;;;;;;;;;;;;;;;;"Y";
729192;"B&A CONNECTION 4TH & 5TH GRAD";"251 E Omaha";"Broken Arrow";"OK";74012;"TULSA";"(918)855-5107";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729195;"MERRY-GO-ROUND CCC";"1000 N JUNIPER PL";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-4173";"http://www.mgrkids.com/home.aspx";"mgrkids@windstream.net";"Established in 2001, Merry-Go-Round Child Care Center is a family owned operation located in Broken Arrow, Oklahoma. Our 5600 square foot center provides working families with reliable, affordable, and safe childcare.

Owners Kimberly and Brian Adams opened Merry-Go-Round specifically to serve the needs of hard working parents. Parents can feel content that their children are spending their days in a clean and safe environment to grow and learn socially, academically, and physically. We enjoy meeting new parents and growing long-lasting relationships in this growing community.

We focus on age appropriate care for infants, toddlers, preschoolers, and school-aged before and after school care.";"http://www.mgrkids.com/home.aspx";;"Monday through Friday  6:00 A.M. – 6:00 P.M. ";"http://www.mgrkids.com/job-openings.aspx";;;"y";"y";"y";"y";"y";"y";"http://www.mgrkids.com/Images/Headers/MGR-header.png";;;;;;
729197;"VISION 21 LEARNING CENTER";"8730 S LYNN LANE";"BROKEN ARROW";"OK";74012;"TULSA";"(918)258-7548";"http://www.vision-of-faith.com/mod/group/view.php?group_id=7";;"    Vision 21 Learning Center serves children ages 2 - 12
    Vision 21 motto is “Developing Leaders for the 21st Century.” It is not just a child care facility it is a ministry. The goal for Vision 21 is to become the center of choice for the Broken Arrow and surrounding community.
    Vision 21 now offers a certified 4 year old program to all students enrolled, as well as sign language and Spanish.
    The new Youth Development Center houses the before and after school program (ages 5-12), the center consists of a gym, a game room, media room, library, bathrooms, and full size commercial kitchen. The YDC, as an integral part of the church, services the community with activities for the family, including senior citizens. It was the site of the church’s first anniversary banquet which was held October 24, 2009.
";"http://www.vision-of-faith.com/mod/group/view.php?group_id=7";;;;;;"n";"y";"y";"y";"y";"y";"http://www.vision-of-faith.com/mod/dynimg/img.php?text=VISION+21+LEARNING+CENTER&size=30&font=V2/Sans-Serif/AVGARDN.TTF&color=336699&shadowColor=000000&shadowSize=4&shadowDistance=0&maxWidth=900";;;;;;
729198;"C.A.R.D. BROKEN ARROW EARLY L";"411 W New Orleans";"Broken Arrow";"OK";74012;"TULSA";"(918)806-2953";;;;;;;;;;;;;;;;;;;;;"Y";
729200;"MOORE ELEM. EDP";"800 N BUTTERNUT PL";"BROKEN ARROW";"OK";74012;"TULSA";"(918)461-3404";"http://www.unionps.org/index.cfm?id=271";"smith.lindsay@unionps.org; wise.jennifer@unionps.org";"The mission of Marshall T. Moore Elementary School, in partnership with our school community, is to provide a safe environment that offers the opportunity for a quality education that meets our students’ unique and diverse needs so that they may become independent, responsible and productive citizens.";"http://www.unionps.org/index.cfm?id=271";;"Monday-Thursday: 8:25 a.m. to 3:10 p.m.
Friday: 8:50 a.m. to 3:10 p.m.";"http://www.unionps.org/index.cfm?id=287";"http://www.unionps.org/index.cfm?id=251";"http://www.unionps.org/index.cfm?id=256&theparentid=251";"n";"n";"y";"y";"y";"y";;;;;;;
729201;"PETERS ELEMENTARY-EXTENDED D";"2900 W. COLLEGE";"BROKEN ARROW";"OK";74012;"TULSA";"(918)461-3676";"http://www.unionps.org/index.cfm?id=273";"gray.chasity@unionps.org; lundberg.nita@unionps.org";" Peters Elementary is located within the city limits of Tulsa’s neighbor, Broken Arrow. Housing additions that feed into the school include Brick Town, Quail Run, Turtle Creek, Stone Mill, Horseshoe Acres, Stonecrest Apts., Washington Park and the majority of Country Aire. Currently, school enrollment totals 560. Peters serves students in pre-kindergarten through fifth grade.

Tom W. Peters Elementary was named in May 1978 after the founder of Oklahoma Greenhouses. Mr. Peters served on the Union Board of Education for 16 years and was credited for his efforts to establish cafeterias in all Union Schools.";"http://www.unionps.org/index.cfm?id=273";;"Monday-Thursday: 7:50 a.m. to 2:35 p.m.
Friday: 8:15 a.m. to 2:35 p.m.";"http://www.unionps.org/index.cfm?id=273#";"http://www.unionps.org/index.cfm?id=251";"http://www.unionps.org/index.cfm?id=256&theparentid=251";"n";"n";"y";"y";"y";"y";;;;;;;
729202;"ANDERSEN EXTENDED DAY";"1200 S WILLOW";"BROKEN ARROW";"OK";74012;"TULSA";"(918)461-3572";;;;;;;;;;;;;;;;;;;;;"Y";
729205;"MCAULLIFFE EXTENDED DAY";"6515 S GARNETT";"BROKEN ARROW";"OK";74012;"TULSA";"(918)461-4076";"http://www.unionps.org/index.cfm?id=270";"long.rita@unionps.org;  jordan.sheree@unionps.org";"At McAuliffe Elementary, our mission is to unite families, school staff, and the community to assist students in their pursuit of becoming life-long learners and leaders.
We will hold students accountable to high expectations while meeting individual academic needs. 
We will inspire students to discover and pursue their individual talents.
We will encourage students to set and achieve goals.
We will instill in students the value of giving back by providing opportunities to serve others.";"http://www.unionps.org/index.cfm?id=270";"https://www.facebook.com/McauliffeCommunitySchool";"Monday-Thursday: 7:50 a.m. to 2:35 p.m.
Friday: 8:15 a.m. to 2:35 p.m.";"http://www.unionps.org/index.cfm?id=287#";"http://www.unionps.org/index.cfm?id=251";"http://www.unionps.org/index.cfm?id=256&theparentid=251";"n";"n";"y";"y";"y";"y";;;;;;;
729207;"MARGARET HUDSON BROKEN ARROW";"751 W KNOXVILLE";"BROKEN ARROW";"OK";74012;"TULSA";"(918)251-2647";"http://www.margarethudson.org/";"colemge@tulsaschools.org";"Our Mission
The Margaret Hudson Program provides comprehensive academic and family support services to help teen mothers succeed in life and parent healthy families. ";"http://www.margarethudson.org/";"https://www.facebook.com/MargaretHudsonProgram";"Mon - Fri: 
8:00 am - 5:00 pm";;;;"y";"y";"y";"y";"y";"y";;;;;;;
729210;"MISS GLORIA'S ANGEL CARE";"2401 E. FT. WORTH";"BROKEN ARROW";"OK";74014;"TULSA";"(918)258-6719";"https://www.facebook.com/pages/Miss-Glorias-Angel-Care/157628014270654";;;"https://www.facebook.com/pages/Miss-Glorias-Angel-Care/157628014270654";;;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729211;"PARK LANE B&A CONNECTION";"7700 S. SHELBY LANE";"BROKEN ARROW";"OK";74014;"TULSA";"(918)855-5024";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729212;"LIBERTY B & A CONNECTION";"4300 S. 209TH E. AVE";"BROKEN ARROW";"OK";74014;"TULSA";"(918)855-5019";"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";;;"http://www.baschools.org/vnews/display.v/ART/50cf408471fcf";"https://www.facebook.com/baschools";"7am-6pm";;"http://www.baschools.org/pages/uploaded_files/enrollment1516_bna.pdf";"http://www.baschools.org/pages/uploaded_files/BNAhandbook1516.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729213;"CHOCTAW NATION HEAD START";"201 Chahta";"BROKEN BOW";"OK";74728;"MCCURTAIN";"(580)584-6680";;;;;;;;;;;;;;;;;;;;;"Y";
729214;"OAK HILL HEAD START CENTER";"RT. 5 BOX 553";"BROKEN BOW";"OK";74728;"MCCURTAIN";"(580)420-3751";;;;;;;;;;;;;;;;;;;;;"Y";
729215;"BROKEN BOW I HEAD START";"1008 N PARK DRIVE";"BROKEN BOW";"OK";74728;"MCCURTAIN";"(580)584-6946";;;;;;;;;;;;;;;;;;;;;"Y";
729216;"HAPPY DAYS CHILD CARE CENTER";"1008 N. Park Drive";"Broken Bow";"OK";74728;"MCCURTAIN";"(580)584-9801";;;;;;;;;;;;;;;;;;;;;"Y";
729217;"KIDS' RANCH, INC.";"201 E. MEMORIAL";"BROKEN BOW";"OK";74728;"MCCURTAIN";"(580)584-2255";;;;;;;;;;;;;;;;;;;;;"Y";
729221;"LINDA'S LOVE-N-CARE";"512 Ainsworth";"CADDO";"OK";74729;"BRYAN";"(580)367-9966";;;;;;;;;;;;;;;;;;;;;"Y";
729222;"CALERA HEAD START";"112 N. FOURTH STREET";"CALERA";"OK";74730;"BRYAN";"(580)434-5500";;;;;;;;;;;;;;;;;;;;;"Y";
729226;"CARNEGIE HEAD START";"EAST HWY 9";"CARNEGIE";"OK";73015;"CADDO";"(580)654-1510";;;;;;;;;;;;;;;;;;;;;"Y";
729227;"CREATIVE BEGINNINGS";"15 WEST CEDAR";"CARNEGIE";"OK";73015;"CADDO";"(580)654-2139";;;;;;;;;;;;;;;;;;;;;"Y";
729228;"Haynes, Charlotte A.";"119 N. 2ND";"CASHION";"OK";73016;"KINGFISHER";"(405)433-2730";;;;;;;;;;;;;;;;;;;;;"Y";
729229;"GREENBRIER LEARNING CENTER II";"2929 N HWY 167";"CATOOSA";"OK";74015;"ROGERS";"(918)266-3272";"https://www.facebook.com/pages/Greenbrier-Learning-Center/136035076440269";;;"https://www.facebook.com/pages/Greenbrier-Learning-Center/136035076440269";"https://www.facebook.com/pages/Greenbrier-Learning-Center/136035076440269";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729230;"SPUNKY CREEK EARLY LEARNING";"2707 N. OLD HWY. 66";"CATOOSA";"OK";74015;"ROGERS";"(918)266-6161";;;;;;;;;;;;;;;;;;;;;"Y";
729231;"The Kids Company Childcare &";"206 W. 2nd St.";"Chandler";"OK";74834;"LINCOLN";"(405)258-9191";;;;;;;;;;;;;;;;;;;;;"Y";
729232;"CHECOTAH CREEK NAT.HEADSTART";"302 B ST.";"CHECOTAH";"OK";74426;"MCINTOSH";"(918)473-0605";;;;;;;;;;;;;;;;;;;;;"Y";
729233;"CHECOTAH HEAD START";"205 OWENS ST.";"CHECOTAH";"OK";74426;"MCINTOSH";"(918) 473-5832";"http://www.checotah.k12.ok.us/?page_id=44";"jledbetter@checotah.k12.ok.us";"Marshall Elementary is home to the youngest members of our wildcat family. Administration, teachers, and the rest of Marshall staff exercise the utmost persistence in reaching their goal of maintaining the best learning environment for Pre-K – 2nd graders.";"http://www.checotah.k12.ok.us/?page_id=44";;;;;"http://www.checotah.k12.ok.us/wp-content/uploads/2013/10/Marshall-Elementary-Student-Handbook-2013-2014.pdf";"n";"n";"y";"y";"y";"y";;;;;;;
729235;"DEION'S TINY TOTS";"702 EAST GENTRY";"CHECOTAH";"OK";74426;"MCINTOSH";"(918)473-2664";"https://www.facebook.com/pages/Deions-Tiny-Tots/111657312230040";;;"https://www.facebook.com/pages/Deions-Tiny-Tots/111657312230040";"https://www.facebook.com/pages/Deions-Tiny-Tots/111657312230040";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
729237;"Busy Bee Learning Center II";"824 E. Gentry";"Checotah";"OK";74426;"MCINTOSH";"(918)473-0060";"https://www.facebook.com/pages/Busy-Bee-Learning-Center-II/166211363394984?rf=129327443817854";;;"https://www.facebook.com/pages/Busy-Bee-Learning-Center-II/166211363394984?rf=129327443817854";"https://www.facebook.com/pages/Busy-Bee-Learning-Center-II/166211363394984?rf=129327443817854";;;;;"y";"y";"y";"y";"y";"y";;;;;;;
