"ID";"Facility_Name";"Address_Street";"Address_City";"Address_County";"Address_State";"Address_zip";"Phone";"Facility_Type";"Capacity";"Status";"Expiration";"License_Number";"Monday";"Tuesday";"Wednesday";"Thursday";"Friday";"Saturday";"Sunday";"Additional_Services";"Gold_Seal_Last_Accreditation_Agency";"Gold_Seal_Last_Accreditation_Effective_Date";"Gold_Seal_Last_Accreditation_Expiration_Date";"VPK_Program";"Faith_Based";"Head_Start";"School_Readiness"
290659;"Romper Room";"5295 Bay Dr";"Clearwater";"Pinellas";"FL";33764;7275246622;"Child Care Facility";68;"Regular/Annual";"10/04/2019";"C06PI0248";"6:30AM - 7:00PM";"6:30AM - 7:00PM";"6:30AM - 7:00PM";"6:30AM - 7:00PM";"6:30AM - 7:00PM";;;"Drop In;Food Served;Full Day;Open Year-Round";;;;"Yes";"No";"No";"Yes"
290712;"Sunshine Academy of Clearwater";"511 Hercules Ave";"Clearwater";"Pinellas";"FL";33764;7274475555;"Child Care Facility";56;"Regular/Annual";"04/01/2020";"C06PI0284";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
291094;"Maxwell, Irma";"516 Virginia Ln";"Clearwater";"Pinellas";"FL";33764;7274492556;"Family Day Care Home";6;"Regular/Annual";"07/05/2019";"F06PI0468";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"6:30AM - 7:30PM";"Food Served;Full Day;Infant Care;Night Care;Open Year-Round;Weekend Care";"National Association for Family Child Care";"11/29/2017";"11/01/2020";;"No";"No";"Yes"
290804;"YMCA of the Suncoast Child Care - Frontier";"6995 Hopedale Ln";"Clearwater";"Pinellas";"FL";33764;7275316668;"Child Care Facility";205;"Regular/Annual";"01/04/2020";"C06PI0350";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;;"No";"No";"Yes"
290652;"R'Club Early Learning Academy @ US 19 & Ulmerton Road";"13348 US Highway 19";"Clearwater";"Pinellas";"FL";33764;7272162350;"Child Care Facility";121;"Regular/Annual";"08/06/2019";"C06PI0242";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;"Yes";"No";"Yes";"Yes"
292120;"Miller, Susan";"7489 Danbury Way";"Clearwater";"Pinellas";"FL";33764;7275314369;"Family Day Care Home";5;"Regular/Annual";"01/14/2020";"F06PI0675";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";;;"Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
292077;"Mack, Veronica, DBA Academy Child Care";"2198 Academy Dr";"Clearwater";"Pinellas";"FL";33764;7272103120;"Family Day Care Home";8;"Regular/Annual";"07/01/2019";"F06PI0662";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"Before School;Food Served;Full Day;Infant Care;Night Care;Open Year-Round;Weekend Care";"National Association for Family Child Care";"12/26/2018";"12/15/2021";;"No";"No";"Yes"
292210;"Schmitt, Kathleen";"2369 Santa Cruz Ave";"Clearwater";"Pinellas";"FL";33764;7275311135;"Family Day Care Home";8;"Regular/Annual";"07/02/2019";"F06PI0709";"5:00AM - 11:45PM";"5:00AM - 11:45PM";"5:00AM - 11:45PM";"5:00AM - 11:45PM";"5:00AM - 11:45PM";"5:00AM - 11:45PM";"5:00AM - 11:45AM";"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
292014;"Hoch, Meagan";"1500 Price Cir";"Clearwater";"Pinellas";"FL";33764;7275358259;"Family Day Care Home";8;"Regular/Annual";"11/03/2019";"F06PI0626";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
290502;"Light of Christ Early Childhood Center";"2176 Marilyn St";"Clearwater";"Pinellas";"FL";33765;7274424797;"Child Care Facility";100;"Regular/Annual";"10/04/2019";"C06PI0153";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";;;"Drop In;Full Day;Half Day;Infant Care;Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
290394;"JMAC Kids";"2177 Coachman Rd";"Clearwater";"Pinellas";"FL";33765;7274303902;"Child Care Facility";100;"Regular/Annual";"07/01/2019";"C06PI0112";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Full Day;Half Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
290577;"Plato Academy Preschool Clearwater";"2045 Palmetto St";"Clearwater";"Pinellas";"FL";33765;7272289517;"Child Care Facility";63;"Regular/Annual";"08/19/2019";"C06PI0193";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";;;"After School;Before School;Full Day;Half Day;Open Year-Round";;;;"Yes";"No";"No";"No"
290346;"First Christian Preschool";"2299 Drew St";"Clearwater";"Pinellas";"FL";33765;7277991766;"Child Care Facility";45;"Regular/Annual";"03/06/2020";"C06PI0084";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";"8:30AM - 1:30PM";;;"Food Served;Half Day;Open Year-Round";;;;;"No";"No";"No"
290677;"Skycrest Christian Preschool";"125 Belcher Rd";"Clearwater";"Pinellas";"FL";33765;7277998467;"Child Care Facility";117;"Regular/Annual";"02/07/2020";"C06PI0264";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Full Day;Open Year-Round";;;;"Yes";"No";"No";"Yes"
291614;"Skycrest Christian School";"129 Belcher Rd";"Clearwater";"Pinellas";"FL";33765;7277971186;"Religious Exempt Facility";26;"Active";"04/30/2020";"X06PI0530";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";"8:30AM - 2:30PM";;;"Full Day;Half Day;Open Year-Round";;;;;"Yes";"No";"No"
291003;"Hoskinson, Linda";"1861 Princeton Dr";"Clearwater";"Pinellas";"FL";33765;7277917267;"Family Day Care Home";5;"Regular/Annual";"10/03/2019";"F06PI0437";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
290676;"Skycrest Child Development Center";"2045 Drew St";"Clearwater";"Pinellas";"FL";33765;7274465047;"Child Care Facility";93;"Regular/Annual";"11/03/2019";"C06PI0263";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
292066;"Kolovos, Paraskevi";"2325 Chaucer St";"Clearwater";"Pinellas";"FL";33765;7277978694;"Family Day Care Home";6;"Regular/Annual";"02/07/2020";"F06PI0651";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
290739;"Trinity Presbyterian Church Preschool";"2001 Rainbow Dr";"Clearwater";"Pinellas";"FL";33765;7274460959;"Child Care Facility";92;"Regular/Annual";"01/06/2020";"C06PI0307";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Full Day;Half Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
290818;"YMCA of the Suncoast Child Care - Skycrest";"10 Corona Ave";"Clearwater";"Pinellas";"FL";33765;7274499469;"Child Care Facility";120;"Regular/Annual";"02/07/2020";"C06PI0362";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;;"No";"No";"Yes"
290310;"Delphi Academy of Florida";"1831 Drew St";"Clearwater";"Pinellas";"FL";33765;7274476385;"Child Care Facility";35;"Regular/Annual";"12/05/2019";"C06PI0070";"8:30AM - 5:30PM";"8:30AM - 5:30PM";"8:30AM - 5:30PM";"8:30AM - 5:30PM";"8:30AM - 5:30PM";;;"Open Year-Round";;;;;"No";"No";"No"
292254;"Underwood, Barbara";"1724 Manor Ave";"Clearwater";"Pinellas";"FL";33765;7277978634;"Family Day Care Home";6;"Regular/Annual";"05/05/2020";"F06PI0732";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
369574;"Wonder Kidz Academy LLC";"557 Clearwater Largo Rd";"Largo";"Pinellas";"FL";33770;7275811195;"Child Care Facility";84;"Regular/Annual";"03/31/2020";"C06PI0414";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
290584;"Prince of Peace Preschool";"455 Missouri Ave";"Largo";"Pinellas";"FL";33770;7275859790;"Child Care Facility";64;"Regular/Annual";"02/07/2020";"C06PI0200";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"Full Day;Half Day;Open Year-Round";;;;"Yes";"No";"No";"Yes"
340019;"Mildred Helms Elementary - R'Club Child Care Inc.";"561 Clearwater Largo Rd";"Largo";"Pinellas";"FL";33770;7272388962;"Child Care Facility";150;"Regular/Annual";"05/22/2019";"C06PI0388";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Summer Only";;;;;"No";"No";"Yes"
365475;"AMA After School Enrichment Program - Largo";"780 Missouri Ave";"Largo";"Pinellas";"FL";33770;7275858988;"Child Care Facility";100;"Regular/Annual";"05/31/2020";"C06PI0410";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";"2:00PM - 6:00PM";;;"After School;Full Day;Half Day;School Year Only;Transportation";;;;;"No";"No";"No"
290451;"Largo Country School";"1351 Clearwater Largo Rd";"Largo";"Pinellas";"FL";33770;7275865180;"Child Care Facility";71;"Regular/Annual";"08/03/2019";"C06PI0147";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";;;"Full Day;Open Year-Round";"Accredited Professional Preschool Learning Environment";"11/15/2016";"09/06/2019";"Yes";"No";"No";"Yes"
291151;"Pacheco, Zoraya";"1641 Kay Dr";"Largo";"Pinellas";"FL";33770;7272235763;"Family Day Care Home";6;"Regular/Annual";"07/26/2019";"F06PI0491";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
369540;"Naci, Mimoza";"96 Mineola Dr";"Largo";"Pinellas";"FL";33770;7274588768;"Family Day Care Home";5;"Regular/Annual";"03/31/2020";"F06PI0063";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"After School;Before School;Full Day;Half Day;Infant Care;Night Care;Open Year-Round;Weekend Care";;;;;"No";"No";"No"
290678;"Son Kissed Preschool of St. Paul UMC";"1199 Highland Ave";"Largo";"Pinellas";"FL";33770;7275858596;"Child Care Facility";90;"Regular/Annual";"03/04/2020";"C06PI0265";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
290508;"Little Pals Preschool";"400 Highland Ave";"Largo";"Pinellas";"FL";33770;7275183016;"Child Care Facility";15;"Regular/Annual";"06/11/2020";"C06PI0156";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Full Day;Open Year-Round";;;;"Yes";"No";"No";"No"
290386;"Highland Recreation Center";"400 Highland Ave";"Largo";"Pinellas";"FL";33770;7275183016;"Child Care Facility";216;"Regular/Annual";"05/20/2020";"C06PI0106";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Full Day;School Year Only;Transportation";;;;;"No";"No";"Yes"
291147;"Olden, Vanessa";"2292 13th Ave";"Largo";"Pinellas";"FL";33770;7275889252;"Family Day Care Home";6;"Regular/Annual";"03/06/2020";"F06PI0489";"8:00AM - 5:00PM";"8:00AM - 5:00PM";"8:00AM - 5:00PM";"8:00AM - 5:00PM";"8:00AM - 5:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
291559;"Poloska, Ariana";"1552 Jonathan Ct";"Largo";"Pinellas";"FL";33770;7275304761;"Family Day Care Home";7;"Regular/Annual";"03/19/2020";"F06PI0508";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
356719;"St. Patrick Catholic School";"1501 Trotter Rd";"Largo";"Pinellas";"FL";33770;7275814865;"Child Care Facility";35;"Regular/Annual";"09/30/2019";"C06PI0395";"7:50AM - 6:00PM";"7:50AM - 6:00PM";"7:50AM - 6:00PM";"7:50AM - 6:00PM";"7:50AM - 6:00PM";;;"After School;Full Day;Half Day;Open Year-Round";;;;"Yes";"Yes";"No";"No"
349564;"Harris, Felicia (DBA) Hope Academy International LLC";"421 4th St";"Largo";"Pinellas";"FL";33770;7275011436;"Family Day Care Home";7;"Regular/Annual";"09/30/2019";"F06PI0043";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Full Day;Open Year-Round";;;;;"No";"No";"Yes"
292123;"Morris, Jackie";"631 Ridge Rd";"Largo";"Pinellas";"FL";33770;7275816578;"Family Day Care Home";5;"Regular/Annual";"06/06/2019";"F06PI0678";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";"7:30AM - 5:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
292260;"Webb, Mitzi";"3405 Avocado Rd";"Largo";"Pinellas";"FL";33770;7275867524;"Family Day Care Home";8;"Regular/Annual";"11/02/2019";"F06PI0738";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"No"
292151;"Precourt, Anna Denise";"1109 18th St";"Largo";"Pinellas";"FL";33770;7275860150;"Family Day Care Home";8;"Regular/Annual";"08/03/2019";"F06PI0691";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"No"
291843;"Chinkan, Kay";"509 15th Ave";"Largo";"Pinellas";"FL";33770;7275863736;"Family Day Care Home";8;"Regular/Annual";"09/04/2019";"F06PI0581";"6:00AM - 11:59PM";"6:00AM - 11:59PM";"6:00AM - 11:59PM";"6:00AM - 11:59PM";"6:00AM - 11:59PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"Yes"
291703;"Wilson-Giroir, Irene";"3220 Whispering Dr";"Largo";"Pinellas";"FL";33771;7275305824;"Family Day Care Home";8;"Regular/Annual";"06/06/2019";"F06PI0556";"6:45AM - 5:30PM";"6:45AM - 5:30PM";"6:45AM - 5:30PM";"6:45AM - 5:30PM";"6:45AM - 5:30PM";;;"Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
291611;"Ryder, DaeAnn";"112 Lake Judy Lee Dr";"Largo";"Pinellas";"FL";33771;7272215168;"Family Day Care Home";8;"Regular/Annual";"07/07/2019";"F06PI0527";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";"6:00AM - 6:00PM";;;"Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
290417;"KinderCare Learning Center 216";"3270 Bay Dr";"Largo";"Pinellas";"FL";33771;7275361283;"Child Care Facility";112;"Regular/Annual";"06/04/2020";"C06PI0123";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";;;"After School;Before School;Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round;Transportation";"National Accreditation Commission";"05/16/2016";"05/13/2020";"Yes";"No";"No";"Yes"
290219;"Belcher Academy";"1375 Belcher Rd";"Largo";"Pinellas";"FL";33771;7273864051;"Child Care Facility";70;"Regular/Annual";"01/27/2020";"C06PI0029";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;"Yes";"No";"No";"Yes"
290978;"Gjyshi, Gitjana";"520 Brookfield Dr";"Largo";"Pinellas";"FL";33771;7275389076;"Family Day Care Home";6;"Regular/Annual";"08/01/2019";"F06PI0428";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
290722;"The Learning Center";"400 Lake Ave";"Largo";"Pinellas";"FL";33771;7275829994;"Child Care Facility";109;"Regular/Annual";"07/01/2019";"C06PI0292";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;"Yes";"No";"No";"No"
290573;"Plato Academy Preschool - Largo";"7100 142nd Ave";"Largo";"Pinellas";"FL";33771;7272289952;"Child Care Facility";35;"Regular/Annual";"07/14/2019";"C06PI0189";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";"7:00AM - 5:45PM";;;"After School;Before School;Full Day;Half Day;Open Year-Round";;;;"Yes";"No";"No";"No"
301542;"Camelot School";"6751 Ulmerton Rd";"Largo";"Pinellas";"FL";33771;7275369911;"Child Care Facility";132;"Regular/Annual";"03/21/2020";"C06PI0206";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Full Day;Open Year-Round";;;;"Yes";"No";"No";"Yes"
290568;"Par Village Developmental Center";"13800 66th St";"Largo";"Pinellas";"FL";33771;7275387245;"Child Care Facility";29;"Regular/Annual";"04/05/2020";"C06PI0184";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"After School;Food Served;Full Day;Infant Care;Open Year-Round;Transportation";;;;;"No";"No";"Yes"
292004;"Hamilton, Deborah";"1753 Pinecone Way";"Largo";"Pinellas";"FL";33771;7272163455;"Family Day Care Home";6;"Regular/Annual";"08/02/2019";"F06PI0618";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";"7:00AM - 5:30PM";;;"Food Served;Full Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
292005;"Harris, Kristi";"11290 90th Ter";"Seminole";"Pinellas";"FL";33772;7273978261;"Family Day Care Home";8;"Regular/Annual";"05/20/2020";"F06PI0619";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";"7:30AM - 5:30PM";;;"Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
309713;"Bay Pines Lutheran School";"7589 113th Ln";"Seminole";"Pinellas";"FL";33772;7273973204;"Child Care Facility";15;"Regular/Annual";"05/23/2020";"C06PI0376";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";"7:30AM - 6:00PM";;;"After School;Food Served;Full Day;Half Day;Open Year-Round";;;;"Yes";"No";"No";"No"
290768;"Write Start Learning Center";"9270 Ridge Rd";"Seminole";"Pinellas";"FL";33772;7273923123;"Child Care Facility";185;"Regular/Annual";"10/07/2019";"C06PI0320";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";"6:30AM - 6:30PM";;;"Open Year-Round";"National Accreditation Commission";"01/30/2018";"01/30/2022";"Yes";"No";"No";"Yes"
351831;"Blessed Sacrament Catholic School";"11501 66th Ave";"Seminole";"Pinellas";"FL";33772;7273914060;"Child Care Facility";33;"Regular/Annual";"09/30/2019";"C06PI0391";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Full Day;Open Year-Round";;;;;"Yes";"No";"No"
291134;"Mimault, Deborah (LFCCH)";"9877 118th Way";"Seminole";"Pinellas";"FL";33772;7273916563;"Large Family Child Care Home";12;"Regular/Annual";"05/05/2020";"L06PI0477";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"12:00AM - 11:59PM";"After School;Before School;Drop In;Food Served;Full Day;Infant Care;Night Care;Open Year-Round;Transportation;Weekend Care";;;;;"No";"No";"Yes"
290512;"Logical Choice Learning Center";"6115 113th St";"Seminole";"Pinellas";"FL";33772;7273974160;"Child Care Facility";99;"Regular/Annual";"11/07/2019";"C06PI0159";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"After School;Before School;Food Served;Full Day;Open Year-Round;Transportation";;;;"Yes";"No";"No";"Yes"
290813;"YMCA of the Suncoast Child Care - Orange Grove";"10300 65th Ave";"Seminole";"Pinellas";"FL";33772;7273200209;"Child Care Facility";120;"Regular/Annual";"03/06/2020";"C06PI0357";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"After School;Before School;Open Year-Round";;;;;"No";"No";"Yes"
290343;"Faith Community Preschool";"11501 Walker Ave";"Seminole";"Pinellas";"FL";33772;7273925113;"Child Care Facility";81;"Regular/Annual";"02/06/2020";"C06PI0081";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";"8:00AM - 2:00PM";;;"Open Year-Round";;;;"Yes";"No";"No";"No"
290671;"Seminole United Methodist Academy";"5400 Seminole Blvd";"Seminole";"Pinellas";"FL";33772;7273910657;"Child Care Facility";87;"Regular/Annual";"02/07/2020";"C06PI0258";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";"7:00AM - 6:00PM";;;"Full Day;Infant Care;Open Year-Round";;;;"Yes";"Yes";"No";"Yes"
290116;"Adams, Bonnie";"12219 91st Ter";"Seminole";"Pinellas";"FL";33772;7273939640;"Family Day Care Home";6;"Regular/Annual";"01/08/2020";"F06PI0010";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";"7:00AM - 5:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
292131;"Parker, Geraldine";"8903 125th St";"Seminole";"Pinellas";"FL";33772;7279547774;"Family Day Care Home";8;"Regular/Annual";"11/06/2019";"F06PI0685";;"8:00AM - 5:00PM";;"8:00AM - 5:00PM";"8:00AM - 5:00PM";;;"After School;Before School;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
290639;"R'Club - Seminole";"10950 74th Avenue North";"Seminole";"Pinellas";"FL";33772;7273975937;"Child Care Facility";170;"Regular/Annual";"06/01/2020";"C06PI0229";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;;"No";"No";"Yes"
292220;"Smith, Barbara";"11651 Magnolia Ave";"Seminole";"Pinellas";"FL";33772;7273925783;"Family Day Care Home";8;"Regular/Annual";"10/07/2019";"F06PI0716";"6:00AM - 5:00PM";"6:00AM - 5:00PM";"6:00AM - 5:00PM";"6:00AM - 5:00PM";"6:00AM - 5:00PM";;;"Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"Yes"
292243;"Suthard, Kimberly";"11179 57th Ter";"Seminole";"Pinellas";"FL";33772;7273923767;"Family Day Care Home";8;"Regular/Annual";"07/14/2019";"F06PI0723";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";"6:30AM - 5:30PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Open Year-Round";;;;;"No";"No";"No"
292246;"Talbot, Victoria";"11728 89th Ave";"Seminole";"Pinellas";"FL";33772;7273976308;"Family Day Care Home";8;"Regular/Annual";"12/01/2019";"F06PI0725";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";"6:30AM - 5:00PM";;;"Drop In;Food Served;Full Day;Half Day;Infant Care;Night Care;Open Year-Round";;;;;"No";"No";"Yes"
290644;"R'Club - Walsingham";"9099 Walsingham Rd";"Largo";"Pinellas";"FL";33773;7275810981;"Child Care Facility";250;"Regular/Annual";"10/05/2019";"C06PI0234";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";"6:30AM - 6:00PM";;;"Open Year-Round";;;;;"No";"No";"Yes"
