"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"detail";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1094155;"WESTTOWN CHILDREN'S ACADEMY";"307 WESTTOWN CHILDRENS AC";"W CHESTER";"PA";19382;"Chester";"610-344-9400";"http://www.westtownchildren.com/";"westtownchildrensacademy@hotmail.com";"Westtown Children's Academy is a privately owned Keystone STAR 4 Early Education Center.  Since opening our first location in March 2008, we have become one of the top early learning centers in the state of PA.  At Westtown Children's Academy, we are committed to providing high quality early childhood education programs in the West Chester and Chadds Ford Areas in a safe and secure environment for your child.

We offer a range of programs for children ages 6 weeks through school-age. Whether you are looking for part-time, full-time, before and after care or just Summer Camp care we can cater to your needs. 

Food Program: Both locations offer an optional food program to all children enrolled. The food program provides breakfast, lunch and snack daily.

Enrichment Programs: Our philosophy is that children learn through play. Our enrichment programs are an integral part of our curriculum and are offered at no additional expense to our families. We partner with Impact Sports, Jitterbugs Music and Movement, ATA Karate and Instructional Art as exciting additions to our fun curriculum.  

Classroom interest centers: Our classroom interest centers are Art and Writing, Block-Building, Dramatic Play and Manipulatives, Math, Sensory Table, Science, Computers and the Library. The centers are regularly updated to support a particular curriculum theme. As our themes change throughout the year, so will the materials that are offered in centers.  

Summer Camp: We offer an excellent Summer Camp program filled with In-House visitors, field trips, fun activities, and eduational activities as well. Summer camp is offered to children ages 4 years old to 7 years old.";"http://www.westtownchildren.com/";;;;;;"y";"y";"y";"y";"y";"y";"http://www.westtownchildren.com/westtowntop2014.jpg?nxg_versionuid=published";"http://www.westtownchildren.com/images/two.jpg?nxg_versionuid=published";"http://www.westtownchildren.com/images/girl.jpg?nxg_versionuid=published";;;;
1094157;"GRANDMA'S HOUSE LLC";"200 HUNT VALLEY RD";"NEW KENSINGTON";"PA";15068;"WESTMORELAND";7246819002;"http://grandmashousechildcare.net/about-us.html";"grandmashouse616@hotmail.com";"The second you enter Grandma's House Childcare Center, you will begin to see what makes us so special. In fact, we believe that ""when Mom and Dad are busy, there's no better place to be!"" ";"http://grandmashousechildcare.net/about-us.html";;"5am - 7pm";;;;"y";"y";"y";"y";"y";"y";"http://grandmashousechildcare.net/image/44756433.png";"http://grandmashousechildcare.net/image/42467557.jpg";"http://grandmashousechildcare.net/image/44798641.jpg";"http://grandmashousechildcare.net/image/44798636_scaled_256x192.jpg";"http://grandmashousechildcare.net/image/44798629_scaled_241x181.jpg";;
1094158;"NOAH'S KIDS - COMMUNITY UNITED METHODIST CHURCH";"3487 RTE 130";"HARRISON CITY";"PA";15636;"WESTMORELAND";7247443413;;;;;;;;;;;;;;;;;;;;;"Y";
1094159;"THE GODDARD SCHOOL";"400 BLUE SPRUCE WAY";"MURRYSVILLE";"PA";15668;"WESTMORELAND";7242718000;"http://www.goddardschool.com/pittsburgh/murrysville-blue-spruce-way-pa";"AskGoddardSchool@goddardsystems.com";"The Goddard School uses the most current, academically endorsed methods to ensure that children have fun while learning the skills they need for long-term success in school and in life. Our talented teachers also collaborate with parents to nurture children into respectful, confident and joyful learners.";"http://www.goddardschool.com/pittsburgh/murrysville-blue-spruce-way-pa";;;"http://www.goddardschool.com/pittsburgh/murrysville-blue-spruce-way-pa/careers";;;"y";"y";"y";"y";"y";"y";;"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Infants.jpg?code=a1862407-0a7f-42ac-8680-ec268efcdb2b";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Toddler.jpg";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Preschool.jpg";"http://www.goddardschool.com/Image%20Library/Goddard%20Experience/Classrooms/By%20Age/TheGoddardExperience-ClassroomsByAge-Kindergarten.jpg";;
1094160;"BEACON CHILDREN'S LEARNING CENTER";"1736 BUSINESS ROUTE 66";"GREENSBURG";"PA";15601;"WESTMORELAND";7248341981;;;;;;;;;;;;;;;;;;;;;"Y";
1094161;"LOVELI FOUNDATIONS";"1718 SW RUGH ST";"GREENSBURG";"PA";15601;"WESTMORELAND";7248372742;;;;;;;;;;;;;;;;;;;;;"Y";
1094162;"FELLS ACADEMY TINY TOT, LLC";"1268 FELLS CHURCH RD";"BELLE VERNON";"PA";15012;"FAYETTE";"(724) 470-3584";"http://www.fellsacademy.com/#!contact/c24vq";"﻿fellsacademy@gmail.com";"Young children are given the natural gift of wonder and curiosity about the world around them. We work to tap into this sense of curiosity and use it as a learning tool. Our goal is to encourage this excitement in our students and recognize the important roll it plays in early childhood education. We do this by recognizing that play time is purposeful for young children and we strive to provide an environment that encourages exploration, observation, and investigation through guided play and teacher led activities.";"http://www.fellsacademy.com/#!contact/c24vq";;"6am-5:30pm";;"http://www.fellsacademy.com/#!registration-form/cxf0";;"n";"n";"y";"y";"n";"n";;"http://www.fellsacademy.com/#!gallery/c1b0d";;;;;
1094163;"LITTLE CARDINALS DAY CARE";"315 FRANKLIN AVE";"VANDERGRIFT";"PA";15690;"WESTMORELAND";7245681443;"http://www.cardinalmaidaacademy.org/Pages/default.aspx";;"Cardinal Maida Academy is a regional Catholic elementary school. Our foundation of Christian values and high academic achievement is the core of our long standing tradition of excellence.

We strive to educate our students through a variety of teaching styles, and academic programs to meet the needs of each individual child. We achieve this goal with smaller class sizes and more individual attention.

Cardinal Maida Academy is dedicated to develop our students' Catholic faith through our religious curriculum and daily prayer.  It is our mission to honor our past and value its lessons to create a vibrant future.";"http://www.cardinalmaidaacademy.org/Pages/default.aspx";"https://www.facebook.com/pages/Little-Cardinals-Daycare/655000444531967?sk=info";;;"http://www.cardinalmaidaacademy.org/admissions/Pages/registrationforms.aspx";;"n";"n";"y";"y";"y";"y";"http://www.cardinalmaidaacademy.org/PublishingImages/schooltagline.jpg";"http://www.cardinalmaidaacademy.org/Pictures/daycare%201.jpg";;;;;
1094164;"BARNES CREATIVE KIDS CHILDCARE ";"1901 LIGONIER ST";"LATROBE";"PA";15650;"WESTMORELAND";;;;;;;;;;;;;;;;;;;;;;"Y";
1094166;"ECONOMY ELEMENTARY SCHOOL";"1000 1ST ST";"FREEDOM";"PA";15042;"BEAVER";7242662833;;;;;;;;;;;;;;;;;;;;;"Y";
1094167;"KID BIZ";"801 E WHEELING ST";"WASHINGTON";"PA";15301;"WASHINGTON";7249934949;"http://kidbiz.biz/our-centers/washington-park/";"questions@kidbiz.biz";"Kid Biz is committed to making this world a better place, one child at a time. We have made a commitment to provide premium quality care and fun-filled learning experiences for children. We purposefully design activities to expand a child’s world and encourage cognitive and intellectual development. We instill self-esteem and self-confidence in children to give them a positive start in life. It is our responsibility to model respect of self and others to help children grow. Our vision is to instill the love of learning because “learning and fun go hand-in-hand.”";"http://kidbiz.biz/our-centers/washington-park/";"https://www.facebook.com/KidBizLLC";"Monday – Friday
6am – 7pm";"http://kidbiz.biz/join-the-family/careers/";"http://kidbiz.biz/join-the-family/enroll-child/";;"y";"y";"y";"y";"y";"y";"http://kidbiz.biz/wp-content/uploads/2014/08/Kid-Biz_web.png";"http://kidbiz.biz/wp-content/uploads/2014/08/WPInfantRm2.jpg";"http://kidbiz.biz/wp-content/uploads/2014/08/WPToddlerRm1.jpg";"http://kidbiz.biz/wp-content/uploads/2014/08/WPToddlerRm2.jpg";"http://kidbiz.biz/wp-content/uploads/2014/08/WPPreKRm2.jpg";;
1094168;"SMART KIDS CHILD CARE & LEARNING CENTER, INC.";"340 MEADOWLANDS BLVD";"WASHINGTON";"PA";15301;"WASHINGTON";7247461281;"http://www.smartkidschildcareandlearningcenter.com/Locations.html";;"SmartKids has a dual license by the State of Pennsylvania and Department of Education. 
We have licenses for Pre-School and Kindergarten. We are inspected periodically by the state to ensure that your child is protected by the state's egulations. SmartKids supports these regulations and gives our COMMITMENT to QUALITY Care for your child.  SmartKids is a proud member of the Pennsylvania Keystone Stars Quality program.

";"http://www.smartkidschildcareandlearningcenter.com/Locations.html";;;"http://www.smartkidschildcareandlearningcenter.com/Careers.html";;;"n";"n";"n";"n";"y";"y";"http://www.smartkidschildcareandlearningcenter.com/bg-1-273335.jpeg?u=2882368938";"http://www.smartkidschildcareandlearningcenter.com/0_0_0_0_305_155_csupload_55734705.jpg?u=4283405165";"http://www.smartkidschildcareandlearningcenter.com/0_0_0_0_219_164_csupload_65451512.jpg?u=2733664752";"http://www.smartkidschildcareandlearningcenter.com/0_0_0_0_250_188_csupload_64520176.jpg?u=3191146879";"http://www.smartkidschildcareandlearningcenter.com/0_0_0_0_197_148_csupload_65451449.jpg?u=582570854";;
1094169;"KIDDOS CENTER FOR LEARNING LLC";"205 GIBSON RD";"BENTLEYVILLE";"PA";15314;"WASHINGTON";7242392336;;;;;;;;;;;;;;;;;;;;;"Y";
1094170;"KIDS IN MOTION LEARNING CENTER";"1576 SMITH TWP STATE RD";"ATLASBURG";"PA";15004;"Washington";7249470655;;;;;;;;;;;;;;;;;;;;;"Y";
1094171;"KIDDIWINKS EARLY YEARS ENRICHMENT CTR";"901 JEFFERSON AVE";"WASHINGTON";"PA";15301;"WASHINGTON";7247057294;"http://www.kiddiwinkskids.com/#!form__map/c24vq";"kiddiwinkskidsdirector@gmail.com";"Through a dynamic partnership of children, parents, and teachers, Kiddiwinks Early Years Enrichment Center provides an environment that fosters creativity, self-reliance, integrity, empathy toward others, respect for all people, healthy & active living, and a thirst for continued knowledge.

Kiddiwinks provides age-appropriate learning programs for children 0 - 5 years of age. We serve breakfast, lunch, and 2 snacks, which include lots of whole, unprocessed foods like fruits, veggies, lean meats and legumes!

We plan to open May 1st and will be ready for tours by mid April! Enrollment is FREE, so enroll now to ensure a space for your child! Call or email us today to schedule your family's tour!

We offer flexible, low-commitment plans for every schedule. Full-time, part-time, and occasional care, and drop-ins are welcome anytime! **(We plan to extend our hours to include evenings and weekends as soon as a need is established, so please let us know if you need after hours care)";"http://www.kiddiwinkskids.com/#!form__map/c24vq";"https://www.facebook.com/pages/Kiddiwinks-Early-Learning-Center/251616488354027";"Mondays through Thursdays: 5:30 a.m. - 6:30 p.m.  

   Fridays 5:30 a.m. - 10:00 p.m.";;"http://www.kiddiwinkskids.com/#!enrollment-forms/cm74";;"y";"y";"y";"y";"y";"y";"http://static.wixstatic.com/media/901091_473a0647429f42eba94a972ca40416a8.jpg_srz_p_800_201_75_22_0.50_1.20_0.00_jpg_srz";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/1546457_308505452665130_1806766995375166370_n.jpg?oh=50861679bc2a277fa1070303233d7fc8&oe=54CF1C9E&__gda__=1422865481_58c50da43e6713ed530fc1719e22e52a";"https://scontent-b-lax.xx.fbcdn.net/hphotos-prn2/v/t1.0-9/p180x540/10599141_308505509331791_7032824330038697699_n.jpg?oh=e67cc65ae47379736ad2517ce735765f&oe=54BB984A";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/10552382_308505559331786_6930390192739840846_n.jpg?oh=d6e2f561ff1614251283e737536cf541&oe=54BEFB16&__gda__=1418016683_fa2a17760d5bc0d27239a93c486d544f";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/p180x540/10386374_308505579331784_8165173094496293486_n.jpg?oh=17e621447af7baa2e976f2a7bfaa0661&oe=54BC2D74&__gda__=1422430276_082d792b5b0fdfdaaec670a89a2960be";;
1094172;"TENDER CARE LEARNING CENTERS - MEADOWLANDS ";"2000 PARK PLACE DR";"WASHINGTON";"PA";15301;"WASHINGTON";7249143603;;;;;;;;;;;;;;;;;;;;;"Y";
1094175;"TODDLER UNIVERSITY DAYCARE AND PRESCHOOL, INC.";"244 MAIN ST";"BLOSSBURG";"PA";16912;"TIOGA";5706382120;;;;;;;;;;;;;;;;;;;;;"Y";
1094177;"BUILDING BLOCKS CHILD CARE CENTER, LLC";"2027 FOREST HILLS DR";"ELTON";"PA";15934;"Cambria";8144106006;"http://www.bldg-blocks.com/contact-us.html";"childcare@bldg-blocks.com";"At Building Blocks, we believe that it is crucial to give every child in our care a clean, safe, comfortable, and fun environment in which they can learn and grow to their full potential. 

With age appropriate programs and curriculum, our teachers and caregivers aim to foster individual learning and developent in every age group. Developmentally appropriate activities and engaging lesson plans ensure that your child will be presented every opportunity to expand his or her mind and establish critical thinking and social skills.

At our Center, we feel it is important to encourage children to engage in a variety of activities, fostering well-rounded individuals. Our teachers and staff work to reinforce social, physical, and intellectual concepts through various day to day programs. 
 
 ";"http://www.bldg-blocks.com/contact-us.html";;"Monday - Friday 6:00am - 6:00pm";;;;"y";"y";"y";"y";"y";"y";"http://www.bldg-blocks.com/image/74009503_scaled_419x160.png";"http://www.bldg-blocks.com/image/84742051_scaled_416x278.jpg";"http://www.bldg-blocks.com/image/84745067_scaled_384x256.jpg";"http://www.bldg-blocks.com/image/84445397_scaled_245x354.jpg";"http://www.bldg-blocks.com/image/84486760_scaled_350x233.jpg";;
1094179;"GOD IS LOVE CHRISTIAN SCHOOL";"2936 ROUTE 611";"TANNERSVILLE";"PA";18372;"MONROE";5708422393;"http://gilcspa.wix.com/gilcs#!contact/c24vq";"gilcspa13@gmail.com";"Mission
To achieve excellence in curriculum, biblical understanding, physical and motivational development, and social and emotional maturity by giving young children “room and time to grow.”";"http://gilcspa.wix.com/gilcs#!contact/c24vq";"https://www.facebook.com/GodisLoveChristianSchool";"Mon - Tue: 8:30 am - 12:30 pm
Thu: 8:30 am - 12:30 pm";;;;"n";"n";"y";"y";"y";"y";"http://static.wixstatic.com/media/901765_20ce6a9b507aee9a269d6f6e03b57c38.jpg_srz_p_106_106_75_22_0.50_1.20_0.00_jpg_srz";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/10294293_646001285475873_1747319358438115645_n.jpg?oh=7d8919de2d8c202f898670e626ca3f0e&oe=54C1AA5D&__gda__=1422480364_d77c1d9ae4d7de1de280e4f3a955ab1e";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/p180x540/1526436_599457446796924_400840282_n.jpg?oh=ca30874e2be6e36724069b96892f1ed6&oe=54B6B420&__gda__=1422166476_01527fefa5badbe92d8693123879549e";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/1472879_573146166094719_1879026051_n.jpg?oh=a0cf0c139caa9e75ac595e6e2112defd&oe=54B6A6FA&__gda__=1421207239_2e6d8dd4881e1c1a61804fe3286eaf4b";"https://scontent-a-lax.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/1461711_572050936204242_417742925_n.jpg?oh=9227340f7e566e6dd33b7b581bb22fb4&oe=5483A1E0";;"Sunday"
