"Id";"Name";"Address";"City";"State";"Zip";"County";"Phone";"Main url";"Email";"Details";"location website";"Facebook page";"Career employment";"Application/registration url";"handbook";"Infant (under 12 months)";"Toddler (1-2yrs)";"Preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url";"monday hour";"tuesday hour";"wednesday hour";"thursday hour";"friday hours";"saturday hour";"sunday hour";"notes"
1180058;"Westlake Elementary";"271 N. Sigsbee St.";"Indianapolis";"IN";46214;"MARION";"317-988-6900";"https://district.wayne.k12.in.us/";"dennisha.murff@wayne.k12.in.us";"Westlake Elementary School, honoring our culturally enriched partnership of students, staff, families, and community, ensure that each student is responsible for achieving optimum success in academics and lifelong skills, through quality standards based programs in a safe learning environment";"https://wle.wayne.k12.in.us/";"https://www.facebook.com/pg/Westlake-Elementary-Indianapolis-119456199992/about/?ref=page_internal";"https://hr.wayne.k12.in.us/job-descriptions/";"https://wle.wayne.k12.in.us/school-information/";"https://wle.wayne.k12.in.us/wp-content/uploads/sites/33/2018/07/2018_2019_handbook.pdf";;;;;;;"https://wle.wayne.k12.in.us/wp-content/uploads/sites/33/2017/07/wle-logo.png";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"Closed";"Closed";
1180059;"His Little Blessings Child Care Ministry";"4261 Lafayette Road";"Indianapolis";"IN";46254;"MARION";"317-717-3209";;;;;;;;;;;;;;;;;;;;;;;
1180095;"Humble Beginnings Childcare Ministry";"5034 West Lafayette Road";"Indianapolis";"IN";46254;"MARION";"317-757-2139";"https://www.facebook.com/pages/Humble-Beginnings-Child-Care-Ministries/295219884244891";" ";;;"https://www.facebook.com/pages/Humble-Beginnings-Child-Care-Ministries/295219884244891";;;;;;;;;;;"5:30 am - 12:00 am";"5:30 am - 12:00 am";"5:30 am - 12:00 am";"5:30 am - 12:00 am";"5:30 am - 12:00 am";"Closed";"Closed";
1180105;"North Wayne Elementary";"6950 W 34th St.";"Indianapolis";"IN";46214;"MARION";"317-988-6100";"https://district.wayne.k12.in.us/";"karen.boatright@wayne.k12.in.us";"North Wayne Elementary School, a partnership of students, staff, families, and community, is committed to providing a safe environment to ensure all students acquire and apply essential skills, utilize Wayne Westside Values, and respect diversity, which enables all students to develop their potential to become lifelong learners in a technologically advanced society";"https://nwe.wayne.k12.in.us/";"https://www.facebook.com/pages/North-WayneElementarySchool/857106284311261";"https://hr.wayne.k12.in.us/job-descriptions/";"https://nwe.wayne.k12.in.us/school-information/";"https://nwe.wayne.k12.in.us/wp-content/uploads/sites/25/2018/08/18_19_handbook.pdf";;;;;;;"https://nwe.wayne.k12.in.us/wp-content/uploads/sites/25/2017/01/North-Logo-Top.png";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"Closed";"Closed";
1180106;"Hawthorne Elementary";"8301 Rawles Ave";"Indianapolis";"IN";46219;"MARION";"317-532-3950";"http://www.warren.k12.in.us/";"gbutler@warren.k12.in.us";"Hawthorne Elementary opened in 1966 and went through extensive renovation in 1990. The vision for Hawthorne is to be a school of continuous improvement. To accomplish this vision, the focus is centered on three distinct goals. They are to increase student achievement, increase parent involvement and build community partners.";"http://hawthorne.warren.k12.in.us/";"https://www.facebook.com/hawthornehawks/";"http://www.warren.k12.in.us/employment-opportunities";"www.warren.k12.in.us/enrollment";;;;;;;;"https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-1/c33.0.200.200/p200x200/1609744_1544523635767194_7421633605815802888_n.jpg?_nc_cat=100&_nc_ht=scontent-sin6-1.xx&oh=cd5443888ddc8a3efabb1824584d6127&oe=5C444045";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"Closed";"Closed";
1180104;"#Happy Kids Child Care & Learning Center";"2151 N Franklin Rd";"Indianapolis";"IN";46219;"MARION";"317-557-0534";"https://www.facebook.com/pg/HappyKids-Childcare-and-Learning-Center-1625185117751363/";" ";;;"https://www.facebook.com/pg/HappyKids-Childcare-and-Learning-Center-1625185117751363/";;;;;;;;;;;;;;;;;;
1180102;"Village Montessori";"6535 Ferguson Street";"Indianapolis";"IN";46220;"MARION";"317-257-7447";"https://www.indyvillagemontessori.com/";"info@indyvillagemontessori.com";"Village Montessori is dedicated to fostering the development of the whole child by implementing the philosophy and curriculum pioneered by Dr. Maria Montessori.  Dr. Montessori taught that individual children would progress at their own pace if placed in an enriched environment that nurtures human development. By meticulously preparing our classroom, we have created a special place where children are free to experiment, explore and learn on their own. Through observation and gentle guidance, we provide an individualized educational process which allows the environment to develop the child, rather than the adult.";"https://www.indyvillagemontessori.com/";"https://www.facebook.com/pg/indyvillagemontessori/";;"https://www.indyvillagemontessori.com/enrollment-tours/";;;;"x";"x";;;"https://www.indyvillagemontessori.com/s/misc/logo.png?t=1536616553";;;;;;;;
1180103;"COTLG Preparatory Ministry";"7206 East 38th Street, Suite B";"Indianapolis";"IN";46226;"MARION";"317-547-7307";"http://www.cotlgnet.org/";"facebook@cotlgnet.org";;"http://www.cotlgindy.org";"https://www.facebook.com/Church-of-the-Living-God-Cotlg-Jewell-Dominion-128556930538452/";;"http://www.cotlgnet.org/mediafiles/20171228_TSOEstudentapplicationPDF.pdf";;;;;;;;"https://scontent-sin6-1.xx.fbcdn.net/v/t1.0-1/c30.14.172.172/162741_137704629623682_3200927_n.jpg?_nc_cat=111&_nc_ht=scontent-sin6-1.xx&oh=a6506a0f03aff2b53640392ad2cf085b&oe=5C467B14";;;;;;;;
1180099;"Old Bethel Preschool & Daycare (formerly known as Old Bethel Weekday School";"7995 East 21st Street";"Indianapolis";"IN";46219;"MARION";"317-359-9651";"http://www.oldbethel.org/";"preschool@oldbethel.org";"The Preschool & Daycare is a ministry of the Old Bethel United Methodist Church and registered with the State of Indiana.  Our goal is to provide a quality preschool and childcare program in a nurturing Christian environment that provides for the growth and development of each individual child.  We are committed to offering an early childhood program that builds a sound foundation and a love for learning in all children.  Each day we challenge our children to think, imagine, play, question, investigate and explore their world.   
";"http://www.oldbethel.org/preschool-daycare";"https://www.facebook.com/OldBethelumc";"http://www.oldbethel.org/jobs";"http://www.oldbethel.org/serve";;;;"x";"x";;;"https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-1/p200x200/1958112_650282715009368_1593250669_n.jpg?_nc_cat=111&_nc_ht=scontent-sin2-1.xx&oh=ad318298e70620ba45a69db9f38d413a&oe=5C3FF054";"9:00am-3:00pm";"9:00am-3:00pm";"9:00am-3:00pm";"9:00am-3:00pm";"9:00am-3:00pm";"Closed";"Closed";
1180094;"Pleasant Run Elementary";"1800 N Franklin Rd";"Indianapolis";"IN";46219;"MARION";"317-532-3800";"http://www.warren.k12.in.us/";"thart@warren.k12.in.us";"At Pleasant Run our school motto is ""Excellence Everyday, That's the Panther Way.""  Pleasant Run has received numerous monetary incentive awards from the state of Indiana for improved academic achievement at the ISTEP grade levels.  Pleasant Run was also the recipient of a Reading First grant to further enhance the development of reading skills for K-3 students.  Through these grants we look forward to our students showing excellence everyday.";"http://pleasantrun.warren.k12.in.us/";"https://www.facebook.com/PleasantRunElem/";"http://www.warren.k12.in.us/employment-opportunities";"http://www.warren.k12.in.us/enrollment";;;;;;;;"https://prd-mp-images.azureedge.net/96f765bf-e2b1-49b5-a2df-0d34a5554065/image/11aa589f-f620-4a79-b59b-f98502c07251/pleasantrunlogo.png";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"8:40 a.m. - 3:40 p.m.";"Closed";"Closed";
1180092;"IPS # 106";"5301 Roxbury Rd";"Indianapolis";"IN";46226;"MARION";"317-226-4291";"https://www.myips.org/";"FosterTN@myips.org";"

We Believe:

    All Children can learn
    Education is the foundation for life success
    Each student is an individual who is deserving of respect, fairness, and understanding.

Our instructional philosophies center around research-based educational best practices and strategies to ensure students are learning based upon the Indiana Academic Standards. We try to meet each child where they are in their learning process and build from there.

A strong emphasis on phonics instruction in the early grades gives students the skills they need decode unknown words. We regularly assess student understanding in the areas of phonics, phonemics, vocabulary, comprehension and fluency in Kindergarten through sixth grade, to ensure that all students are fluent readers.

We also regularly assess student learning through the district-wide benchmark testing in Language Arts and Math. Through these assessments individual student strengths and weaknesses are examined, and lessons are carefully planned so we can provide the appropriate instruction to ensure continual progress.
";"https://schools.myips.org/robertleefrost/";"https://www.facebook.com/pg/RLFrost106/about/?ref=page_internal";"https://www.myips.org/jointeamips";"https://schools.myips.org/robertleefrost/enrollment/";"Coming Soon Shown on website";;;;;;;"https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-1/c0.0.180.180/10389185_266488543541823_2001986000294537982_n.jpg?_nc_cat=111&_nc_ht=scontent-sin2-1.xx&oh=81c22efaaf29eb7a17476ce80168864c&oe=5C446A76";"9:20 a.m.- 3:55 pm";"9:20 a.m.- 3:55 pm";"9:20 a.m.- 3:55 pm";"9:20 a.m.- 3:55 pm";"9:20 a.m.- 3:55 pm";"Closed";"Closed";
1180089;"Making Memories at Adventure Christian Academy";"2901 East Banta Road";"Indianapolis";"IN";46227;"MARION";"317-787-8236";"https://www.facebook.com/pg/MakingMemoriesACA/";"makingmemories24@yahoo.com";"Making Memories at Adventure Christian Academy is a child care ministry serving children 6 week to five years old.";;"https://www.facebook.com/pg/MakingMemoriesACA/";;;;;;;;;;"https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-1/c25.0.200.200/p200x200/10710891_870535836291379_4905264356049553812_n.jpg?_nc_cat=107&_nc_ht=scontent-sin2-1.xx&oh=d1e17ed3fb04f0cd90049f9f8a71836c&oe=5C8A7BE5";"7:00 AM - 5:30 PM";"7:00 AM - 5:30 PM";"7:00 AM - 5:30 PM";"7:00 AM - 5:30 PM";"7:00 AM - 5:30 PM";"Closed";"Closed";
1180087;"First Step Child Care Ministry";"5339 Georgetown Road";"Indianapolis";"IN";46254;"MARION";"317-328-9100";;;;;;;;;;;;;;;;;;;;;;;
1180088;"Kidscape";"7050 West Washington Street";"Indianapolis";"IN";46241;"MARION";"317-849-6958";"http://www.kidscapelearningcenter.com/";"program.intake@usda.gov";"Kidscape West opened in 2001 and is located at 7050 West Washington Street just west of I-465.  It is conveniently located near Indianapolis International Airport, Plainfield, Avon, and the west side of Indianapolis.  It offers an educational childcare program for children from infants through school age.

The West location is a 12,000 square foot building that boasts large classrooms.  We feel that children need lots of space to learn and explore.  This is why all of our rooms are much larger than required by state licensing.  It has two separate age appropriate playgrounds and a fenced in blacktop area with basketball goals and riding toys for children’s outdoor play and exploration.";"http://www.kidscapelearningcenter.com/our-centers/west/";"https://www.facebook.com/pages/Kidscape-Childcare-Learning-Center/161869497170472";;"http://nextfly.net/kidscape/wp-content/uploads/2012/03/Enrollment-West.pdf";"http://www.kidscapelearningcenter.com/wp-content/uploads/2012/03/Kidscape-West-Handbook.pdf";;;;;;;"https://encrypted-tbn0.gstatic.com/images?q=tbn:ANd9GcTEvru3bhLnKdQUyIBVmkl71VL3PowdmA3XsExoGZ6QIN37EpV8Nw";"5:30 a.m. to 6:00 p.m";"5:30 a.m. to 6:00 p.m";"5:30 a.m. to 6:00 p.m";"5:30 a.m. to 6:00 p.m";"5:30 a.m. to 6:00 p.m";"Closed";"Closed";
1180081;"IPS #59";"2424 Kessler Blvd E Drive";"Indianapolis";"IN";46220;"MARION";"317-226-4259";"https://www.myips.org/";"ipspublicrelationsdivision@myips.org";"Sidener Academy for High Ability Students is part of Indianapolis Public Schools and located on the north east side of Indianapolis. Go Redhawks!";"https://www.myips.org/sideneracademy";"https://www.facebook.com/pg/SidenerAcademy/";"https://www.myips.org/jointeamips";"https://www.myips.org/enroll";"https://www.myips.org/domain/11713";;;;;;;"https://www.myips.org/cms/lib/IN01906626/Centricity/Template/GlobalAssets/images///_logos/sidenerlogo1.png";"9:20 AM -  4:25 pm";"9:20 AM -  4:25 pm";"9:20 AM -  4:25 pm";"9:20 AM -  4:25 pm";"9:20 AM -  4:25 pm";"Closed";"Closed";
1180082;"Chapelwood Elementary";"1129 N Girls School Rd";"Indianapolis";"IN";46214;"MARION";"317-988-6400";"https://district.wayne.k12.in.us/";"heather.pierce@wayne.k12.in.us";"The Chapelwood community is dedicated to providing a safe, nurturing and diverse community of life-long learners through rigorous academics and standards-based learning which challenges our students to reach their potential and become successful citizens.";"https://cwe.wayne.k12.in.us/";"https://www.facebook.com/pages/Chapelwood-Elementary-School/1503686016582892";"https://waynejobs.searchsoft.net/ats/app_login.shtml?COMPANY_ID=00001119";"https://cwe.wayne.k12.in.us/enrollment-requirements/";"https://cwe.wayne.k12.in.us/wp-content/uploads/sites/23/2018/08/18_19_handbook.pdf";;;;;;;"https://cwe.wayne.k12.in.us/wp-content/uploads/sites/23/2017/01/logo-1.png";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"7:30 a.m. – 2:20 p.m.";"Closed";"Closed";
1180080;"A Place to Grow Child Care";"2216 West 60th Street";"Indianapolis";"IN";46228;"MARION";"317-252-5250";"https://www.facebook.com/pages/category/Preschool/A-Place-to-Grow-Childcare-Ministry-1433914623354330/";" ";;;"https://www.facebook.com/pages/category/Preschool/A-Place-to-Grow-Childcare-Ministry-1433914623354330/";;;;;;;;;;"https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-1/p200x200/30727045_1657188771026913_9120950613172027392_n.jpg?_nc_cat=111&_nc_ht=scontent-sin2-1.xx&oh=2b7668f93b1b53d1db153a4c7044a078&oe=5C723804";"5:00 AM - 10:00 PM
";"5:00 AM - 10:00 PM
";"5:00 AM - 10:00 PM
";"5:00 AM - 10:00 PM
";"5:00 AM - 10:00 PM
";"Closed";"Closed";
1180121;"Cherubims Youh Academy Summer Camp";"5450  Lafayette Rd";"Indianapolis";"IN";46254;"MARION";"317-918-6102";;;;;;;;;;;;;;;;;;;;;;;
1180126;"LaPetite Academy";"8860 East 10th Street";"Indianapolis";"IN";46219;"MARION";"317-897-4332";"https://www.lapetite.com/";"customerservice@learningcaregroup.com";"Welcome to La Petite Academy at east 10th and Post Road! We offer programs for children ages six months through age 12 in our Infant Care, Preschool and School-Age programs.

Our facility is always secure with a locked front door – families can enter the facility using their personal identification number. More than 50 percent of our teachers have a degree or Child Development Associate certification, and many of them are long-term employees. Between management and staff, there is a combined 72 years of experience. We are NECPA-accredited and are at the highest level of Paths to Quality.

We are excited to offer new technology in our School-Age classroom. These enhancements include iPads featuring apps to create art, music and videos, tripods for moviemaking, robots for coding, a new gaming system and a secure WiFi network for homework.

We serve the Eastside communities of Indianapolis. Call our fantastic La Petite Academy educational daycare in Indianapolis, IN today to schedule a tour!";"https://www.lapetite.com/your-local-school/indianapolis-in-7022/";"https://www.facebook.com/pages/La-Petite-Academy/126011880785236";"https://www.lapetite.com/about-us/child-care-careers/";"https://www.lapetite.com/child-care-centers/enrollment/";;"x";"x";"x";"x";;;"https://scontent-sin2-1.xx.fbcdn.net/v/t1.0-1/10463977_10152541165529797_4749477891885461516_n.jpg?_nc_cat=101&_nc_ht=scontent-sin2-1.xx&oh=ca82574ceac6b87ed3827bd2d03db5bc&oe=5C414AAE";"6:00 AM - 6:00 PM";"6:00 AM - 6:00 PM";"6:00 AM - 6:00 PM";"6:00 AM - 6:00 PM";"6:00 AM - 6:00 PM";"Closed";"Closed";
1180127;"Valley Mills SACC";"5101 S High School Rd";"Indianapolis";"IN";46221;"MARION";"317-856-6363";"http://www.decaturproud.org/";"mgath@decaturproud.org";"Valley Mills Elementary prioritizes student learning, safety, and customer service, fostering a support system for our families.  We embrace 21st century  learning skills as we continue to implement 1:1 technology in our 1st through 6th grade classrooms.  Our staff is trained with Positive Behavior Intervention Supports (PBIS) as safety, respect, responsibility, and focus are the 4 pillars to our instructional and environmental success.";"http://www.decaturproud.org/valley-mills";"https://www.facebook.com/pages/Valley-Mills-ElementarySchool/355533034606548";"http://www.decaturproud.org/hr/Job-Postings";"https://skyweb.msddecatur.k12.in.us/scripts/wsisa.dll/WService=wsEAplus/skyenroll.w";"Valley Mills Elementary prioritizes student learning, safety, and customer service, fostering a support system for our families.  We embrace 21st century  learning skills as we continue to implement 1:1 technology in our 1st through 6th grade classrooms.  Our staff is trained with Positive Behavior Intervention Supports (PBIS) as safety, respect, responsibility, and focus are the 4 pillars to our instructional and environmental success.";;;;;;;"https://campussuite-storage.s3.amazonaws.com/prod/484008/2fabe5fc-59b7-11e6-943a-22000bd8490f/1062745/0dcd2f16-31a9-11e7-9e05-124f7febbf4a/file/msd-decatur-township.png";"8:50 AM-  3:35 PM";"8:50 AM-  3:35 PM";"8:50 AM-  3:35 PM";"8:50 AM-  3:35 PM";"8:50 AM-  3:35 PM";"Closed";"Closed";
