"id";"name";"address";"city";"state";"zip";"county";"phone";"main website";"email";"details";"location url";"facebook page";"business hours";"career/employment url";"application/registration url";"parent handbook url";"infant (under 12 months)";"toddler (1-2yrs)";"preschools (2-3yrs)";"pre-kindergarden(4yr)";"before/afterschools";"camps";"logo url (only small logo if available)";"pictures url 1";"picture url 2";"picture url 3";"picture url 4";"bad url?";
1008449;"Easter Seals Child Development Center at Premier Academy";"399 Macedonia Road";"Atlanta";"GA";30354;"FULTON";"(404) 675-9301";"http://www.easterseals.com/northgeorgia/";"info@esng.easterseals.com";"Easter Seals North Georgia provides high-quality services to ensure that all children with disabilities or other special needs and their families have equal opportunities to live, learn, work and play in their communities. Stay connected! Sign up to receive news and special announcements.";"http://www.easterseals.com/northgeorgia/";"https://www.facebook.com/EasterSealsNorthGeorgia";"Mon - Fri: 
9:00 am - 5:00 pm";"http://www.easterseals.com/northgeorgia/who-we-are/careers-at-easter-seals/";;;"n";"n";"y";"y";"y";"y";"http://www.easterseals.com/assets/wrapper-images/easter-seals-logo.png";"http://www.easterseals.com/northgeorgia/shared-components/home-page-rotator-slides/hero-volunteer-with-kids.jpg";"http://www.easterseals.com/northgeorgia/shared-components/home-page-rotator-slides/kids-on-playground.JPG";"http://www.easterseals.com/northgeorgia/shared-components/home-page-rotator-slides/hero-kids-on-a-purple.jpg";"http://www.easterseals.com/shared-components/image-library/asq-ages-stages.jpg";;
1008313;"An Angel's Touch Learning Center";"4230 Stonewall Tell Rd. # 3 & 4";"College Park";"GA";30349;"Fulton";"(770) 892-7770";"http://www.anangelstouchkids.com/#!contact-us/c1yws";"Anangel.touch@yahoo.com";"We offer childcare that is family-centered and community connected. We build relationships with our families to organize a system that helps parents remain involved with their child's day-to-day development. Our family-owned international learning center lovingly focuses on the unique abilities of your child to encourage rapid learning at all levels.

​Located in a small neighborhood shopping center in South Fulton, we use our intimate size to create a home-like environment where children feel comfortable away from home. Though our space is limited, each of our three classrooms are divided to give each student group room to grow. An outdoor playground complete with activity centers and equipment for all ages is located behind our center for our exclusive use.

With flexible hours that span weekends, family events and holidays, we are a caring extension of your child's home environment. Visit our center today to learn more about how we can serve your childcare needs!

 ";"http://www.anangelstouchkids.com/#!contact-us/c1yws";"https://www.facebook.com/pages/An-Angels-Touch-Learning-Center/293562357336716";"MONDAY-FRIDAY
6.00AM-12.00AM";;"http://www.anangelstouchkids.com/#!enrollment/citr";;"y";"y";"y";"y";"y";"y";"http://static.wixstatic.com/media/26483b_6a4009a48c844905898b18b9ffcac077.png_srz_p_670_132_75_22_0.50_1.20_0.00_png_srz";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfp1/v/t1.0-9/s720x720/10978627_1073154236044187_8032853182416296520_n.jpg?oh=6bd4fc7e6442ef9601cdd522ac09180e&oe=556227CB&__gda__=1430808602_82a9f121df319fa91746582c1be8d61e";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xpf1/v/t1.0-9/s720x720/1533850_1073154386044172_2621230097616760858_n.jpg?oh=a832897d58ea6ee3238b880e1c2b9d76&oe=554EFF0D&__gda__=1431035824_3db073434680038bd8e822c41f739662";"https://fbcdn-sphotos-f-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/10616299_974696735889938_2197728008761402948_n.jpg?oh=6ae779ac486f5f57879e6558d69a0d01&oe=5591EE21&__gda__=1431643415_2a0b020fd7080c9558eaa17ab2bfd503";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/10341717_974696085890003_4699868171467971003_n.jpg?oh=03e7c2f4cf73354a7fb41ce4dd20abdf&oe=55622EC8";;
1008448;"Easter Seals Child Dev. Center at Warsaw";"1240 Warsaw Road";"Roswell";"GA";30076;"FULTON";"(770) 643-7999";"http://www.elpm.org/warsaw-child-development.php";"kportnell@elpm.org";"Easter Seals is committed to:
    Encouraging the equality, dignity, and independence of all children.
    Promoting adult-child interactions with low child-to-staff rations, and qualified, well-trained staff members.
    Providing a high quality, inclusive child care program that promotes each child's individual growth and accomplishment.
    Utilizing a team approach to your child's growth and development, believing that the parent is the child's primary teacher. Together, we work in a partnership for your child.
    Developmentally appropriate curriculum based on NAEYC (National Association for the Education of Young Children) guidelines, Creative Curriculum.
    Celebrating cultural diversity through music, dance, books, clothing, food and language.
    Learning as an interactive process with emphasis on socialization, self esteem, emotional, physical and cognitive growth.
";"http://www.elpm.org/warsaw-child-development.php";;" 8:00a.m. - 4:30p.m. Monday - Friday ";;;;"y";"y";"y";"y";"n";"n";;;;;;;
1008447;"East Lake Early Learning Academy";"301 East Lake Blvd.";"Atlanta";"GA";30317;"FULTON";"(404) 373-6561";;;;;;;;;;;;;;;;;;;;;"Y";
1008446;"Early Minds Academy";"7961 Hwy 92 Suite 120";"Woodstock";"GA";30189;"CHEROKEE";"(678) 310-0773";;;;;;;;;;;;;;;;;;;;;"Y";
1008445;"Early County Head Start";"5050 Freeman Road";"Blakely";"GA";39823;"EARLY";"(229) 723-6814";"http://www.swgacac.com/index.php?option=com_k2&view=itemlist&layout=category&task=category&id=14&Itemid=54";;"Head Start is a federally funded comprehensive child development program that serves children prenatal to age five who are in families earning income at or below the federal poverty level.  Head Start actually consists of two programs: Head Start (serving families with children ages three and four) and Early Head Start (serving children prenatal to age three, pregnant women, and their families).

Funding goes directly from the federal government (Department of Health and Human Services, DHHS) to local grantees.  The federal government provides 80 percent of the annul cost to operate the program, and the remaining 20 percent must be generated locally.";"http://www.swgacac.com/index.php?option=com_k2&view=itemlist&layout=category&task=category&id=14&Itemid=54";;;"http://www.swgacac.com/index.php?option=com_k2&view=itemlist&layout=category&task=category&id=19&Itemid=10";;;"y";"y";"y";"y";"n";"n";;"http://www.swgacac.com/media/k2/items/cache/eb6c7c01c4e98e1f2578f9959463b973_XL.jpg";"http://www.swgacac.com/media/k2/galleries/51/HeadStart2.jpg";"http://www.swgacac.com/media/k2/galleries/51/EarlyHeadStart2.jpg";"http://www.swgacac.com/media/k2/galleries/51/P25HeadStartB.jpg";;
1008444;"Early Beginners Learning Center";"510 Main Street";"Thomson";"GA";30824;"MCDUFFIE";"(706) 595-6629";;;;;;;;;;;;;;;;;;;;;"Y";
1008438;"Dreams Early Learning Academy";"1935 Wesley Chapel Road";"Decatur";"GA";30035;"DEKALB";"(404) 396-3144";;;;;;;;;;;;;;;;;;;;;"Y";
1008428;"Cute as a Button";"165 N. Fairground Street";"Marietta";"GA";30060;"COBB";"(770) 424-8446";"http://caablearningcenter.com/";;" Our goal is to create a warm, open environment where students feel safe enough to ask questions, explore and seek answers. We challenge every student to surpass his or her own personal best and help them over the hills and through the valleys of these growing years.

CAAB is particularly proud of its diversity and takes every opportunity to celebrate those characteristics that make us different. We welcome all who come through our door.
";"http://caablearningcenter.com/";"https://www.facebook.com/pages/Cute-as-a-Button-Learning-Center/797407036946203";"HOURS OF OPERATION

Mon-Sat: Based on Parents Schedule
";;;;"n";"n";"y";"y";"n";"n";"http://caablearningcenter.com/wp-content/uploads/2015/01/Untitled-1.png";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xfp1/v/t1.0-9/10610715_798729800147260_7691218924210755387_n.jpg?oh=b2178500e39e661294f8dada0b0bfb92&oe=5565F6A6";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/1504546_798729736813933_5919382736917622949_n.jpg?oh=e4889036a4ec7db4390f185bcabb1137&oe=5567C11D&__gda__=1432099661_d20f09850f05aaec736abafcd3cc8148";"https://scontent-a-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10420361_797428626944044_2976510900278783644_n.jpg?oh=895af1c513cc419661bc6df79b1e6d72&oe=5560FB34";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10353563_797428203610753_8073613264099084999_n.jpg?oh=fae5e98fa41bdfe568d6d2a5efef088f&oe=5593F12A&__gda__=1435795316_006221dfd57081f0a07da3e1d2187807";;
1008422;"Creative Adventures Learning Center";"1516 W. Oak Drive NE";"Marietta";"GA";30062;"COBB";"(678) 402-8391";;;;;;;;;;;;;;;;;;;;;"Y";
1008421;"Creative Achievers Learning Academy";"5965 Pamela Drive";"Rex";"GA";30273;"CLAYTON";"(770) 756-9663";;;;;;;;;;;;;;;;;;;;;"Y";
1008783;"Rising S.T.A.R.S. Learning Center";"2006 Lumpkin Road";"Augusta";"GA";30906;"RICHMOND";"(706) 798-8100";;;;;;;;;;;;;;;;;;;;;"Y";
1008778;"Real Kids Academy";"291 Jenkins Road";"Conyers";"GA";30013;"ROCKDALE";"(770)969-7307";"https://www.facebook.com/pages/Real-Kids-Academy/594182847278148?sk=info&tab=page_info";;"Through an atmosphere based on love and respect, your child will have the opportunity to develop positive life skills. Our mission is to provide quality care by focusing on your child's safety and individual educational needs.";"https://www.facebook.com/pages/Real-Kids-Academy/594182847278148?sk=info&tab=page_info";"https://www.facebook.com/pages/Real-Kids-Academy/594182847278148?sk=info&tab=page_info";;;;;"y";"y";"y";"y";"n";"n";;"https://scontent-a-ord.xx.fbcdn.net/hphotos-xap1/v/t1.0-9/p180x540/166736_610073239022442_1733284274_n.jpg?oh=65e3cf240a4d886cf4a6f37f42576549&oe=5562B67B";"https://fbcdn-sphotos-d-a.akamaihd.net/hphotos-ak-xpa1/v/t1.0-9/p180x540/149272_610073135689119_1005738497_n.jpg?oh=c636aa8c233c8065dc0b2925321df9ac&oe=55547279&__gda__=1431952379_8846e5b0a5f95468065ecde86c4253d4";"https://scontent-a-ord.xx.fbcdn.net/hphotos-prn2/v/t1.0-9/p180x540/558955_610046499025116_1388419157_n.jpg?oh=32f68328fb507759802293a1a1e4139c&oe=5594EDE2";"https://fbcdn-sphotos-h-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/p180x540/483838_610046439025122_1057345918_n.jpg?oh=1dbf60b5b2a2f05adf76c4c1bed95358&oe=55618C89&__gda__=1430939196_b4d782ee49a1e44b752857fd387b5712";;
1008772;"Pumpkin Patch Learning Center";"86A E. Oak Street";"McRae";"GA";31055;"Telfair";"(229) 868-2087";;;;;;;;;;;;;;;;;;;;;"Y";
1008768;"Prime Time-Nesbit Elementary School";"6575 Cherokee Drive";"Tucker";"GA";30084;"DEKALB";"(770) 246-9622";;;;;;;;;;;;;;;;;;;;;"Y";
1008767;"Prime Time - Summit Family YMCA";"1765 East Highway 34";"Newnan";"GA";30265;"COWETA";"(770) 254-9622";;;;;;;;;;;;;;;;;;;;;"Y";
1008764;"Prestige Learning Academy";"6920 W. Broad Street";"Douglasville";"GA";30133;"DOUGLAS";"(678) 838-7529";"http://www.prestigelearningacademy.org/";"playteachatl@gmail.com ";"Prestige Learning Academy is a personal learning center that believes all children can learn. We have over 26 years of certified, special education teaching experience, and Professional Development training.  

Our mission is to provide parents with the comfort of knowing their child is being cared for in a safe, loving, professional environment, which implement teaching skills and strategies to develop all learners and learning styles, and promote diverse thinkers in  an ever  changing global society.";"http://www.prestigelearningacademy.org/";"https://www.facebook.com/pages/Prestige-Learning-Academy/158038604265552";"6:30am TO 6:30pm
";;;;"y";"y";"y";"y";"n";"n";;"https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/259943_159756577427088_2713359_n.jpg?oh=b7fd1326f30c84a664e6e8bee842a2ee&oe=55586322";"https://fbcdn-sphotos-c-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/270648_159756304093782_6518758_n.jpg?oh=977536f0c73da67140007a77ae9310d0&oe=5560217E&__gda__=1432857689_8e928c91a50e88cd458a59df88b5de8a";"https://fbcdn-sphotos-a-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/270939_159756550760424_1340151_n.jpg?oh=b245ea99424e50c31cfe51a1f57cd35e&oe=55509309&__gda__=1432649262_895abcb6b6ba936174a712ec350948fb";"https://scontent-b-ord.xx.fbcdn.net/hphotos-xfa1/v/t1.0-9/255782_158038664265546_1192179_n.jpg?oh=b55cc7a1519889dd9671815b1cf61cf4&oe=554F0F4D";;
1008763;"Premier Learning Center #2";"2664 Barton Chapel Road Unit H";"Augusta";"GA";30906;"RICHMOND";"(706) 564-1719";;;;;;;;;;;;;;;;;;;;;"Y";
1008761;"Premier Learning Academy";"7225 Six Flags Parkway S.W.";"Austell";"GA";30168;"COBB";"(770) 732-1999";;;;;;;;;;;;;;;;;;;;;"Y";
1008753;"Polk Head Start Stepping Stones loc.";"229 Houseal Street";"Cedartown";"GA";30125;"POLK";"(770) 748-2844";"http://www.tallatoonacap.org/index.cfm?fuseaction=contact";;"Developed in 1964 by the federal Office of Economic Opportunity (OEO), the much applauded Head Start program provides comprehensive services designed to ensure that disadvantaged children enter school prepared to succeed.  The program addresses the social and cognitive development of children to promote school readiness and to instill a love for reading and learning.  Head Start serves as a model for early childhood initiatives nationwide and throughout the world.  Tallatoona CAP, Inc. has operated the Head Start program since 1965.  We provide low-income children and their families with education, special education, health, dental, mental health, social and nutritional services designed to ensure a successful school experience.

This institution is prohibited from discriminating on the basis of race, color, national origin, sex, religion, age, disability, political beliefs, sexual orientation, and marital or family status.  Tallatoona CAP, Inc. is an equal opportunity provider and employer.";"http://www.tallatoonacap.org/index.cfm?fuseaction=contact";;;"http://www.tallatoonacap.org/index.cfm?fuseaction=jobs";;;"y";"y";"y";"y";"n";"n";"http://www.tallatoonacap.org/images/design/front/logo.gif";"http://www.tallatoonacap.org/images/img_library/33_large.JPG";"http://www.tallatoonacap.org/images/img_library/38_large.jpg";;;;
1008413;"Colonial Hills Christian School";"7131 Mt. Vernon Rd.";"Lithia Springs";"GA";30122;"DOUGLAS";"(770) 941-6342";"http://www.chrams.org/";"Jcarpenter@chrams.org";"Colonial Hills Christian School admits students of any race, color, national or ethnic origin to all the rights, privileges, programs and activities generally made available to students of this school. Colonial Hills Christian School is fully accredited by ACSI (Association of Christian Schools International), GAC (Georgia Accrediting Council),GAPSAC(Georgia Private School Accreditation Council), SACS-CASI (southern association of colleges and schools – council and accreditation and school improvement).";"http://www.chrams.org/";;;;"http://www.chrams.org/admissions/enroll-now/";;"n";"n";"y";"y";"y";"y";"http://www.chrams.org/wp-content/themes/school/images/logo_001.png";;;;;;
1008751;"PlayStation Childcare";"2118 W. Elm Street";"Wrightsville";"GA";31096;"JOHNSON";"(478) 864-6005";;;;;;;;;;;;;;;;;;;;;"Y";
1008292;"Abby's Learn-N-Play Child Development Center";"843 Elm Avenue";"Americus";"GA";31709;"SUMTER";"(229) 931-1482";;;;;;;;;;;;;;;;;;;;;"Y";
1008398;"Children's Destiny Christian Academy";"1903 North Forrest Street";"Valdosta";"GA";31602;"LOWNDES";"(229) 242-6127";"https://www.facebook.com/pages/Childrens-Destiny-Christian-Academy/223448181033173?sk=info&tab=page_info";"childrensdestiny@att.net";"Our Mission and Objective is to train children in the way they should go spiritually, mentally, emotionally, and socially; to provide a quality education by integrating biblical principles and Academic Excellence.";"https://www.facebook.com/pages/Childrens-Destiny-Christian-Academy/223448181033173?sk=info&tab=page_info";"https://www.facebook.com/pages/Childrens-Destiny-Christian-Academy/223448181033173?sk=info&tab=page_info";"Monday - Friday
6:30am - 6:00pm";;;;"y";"y";"y";"y";"y";"y";"https://fbcdn-sphotos-b-a.akamaihd.net/hphotos-ak-xfa1/v/t1.0-9/268414_223448414366483_5555527_n.jpg?oh=1a17474c90a066d5bdd33d4a3bc1d552&oe=556338A9&__gda__=1431667809_fee51bfb9bdf6b697d563bc1bfc8e42d";"https://fbcdn-sphotos-e-a.akamaihd.net/hphotos-ak-xap1/v/t1.0-9/s720x720/10734101_873519846026000_1483021770919268368_n.jpg?oh=e9383a44f910bf7e5b4db4d665a28f6e&oe=554AA921&__gda__=1430790271_83681d9670480540fbd0cbc64c21278a";"https://scontent-b-ord.xx.fbcdn.net/hphotos-xpa1/v/t1.0-9/s720x720/10404371_873519812692670_6411073582379807960_n.jpg?oh=41624b37ae1e1edeeae806014eb4f9c3&oe=555FF7E6";"https://scontent-b-ord.xx.fbcdn.net/hphotos-xpf1/v/t1.0-9/s720x720/1794732_873519796026005_3280576538147544564_n.jpg?oh=671ec33fa8f362c79bc724ad2145edfc&oe=555C7BCA";"https://fbcdn-sphotos-g-a.akamaihd.net/hphotos-ak-xaf1/v/t1.0-9/s720x720/1503853_873519752692676_4052458668152221237_n.jpg?oh=0b19fbe079022d53df4fa1c388333cc5&oe=5558E98A&__gda__=1432603887_7f4dec1a6afb2210ce2357e064680ae4";;
1008311;"Amodestri Childcare & Academy";"11782 Hastings Bridge Rd";"Lovejoy";"GA";30228;"Clayton";"(770) 473-0666";;;;;;;;;;;;;;;;;;;;;"Y";
1008738;"Pathways Head Start";"110 E. Court";"Augusta";"GA";30904;"RICHMOND";"(706) 733-4505";;;;;;;;;;;;;;;;;;;;;"Y";
